Date;Time of day;Volume of activated balancing services (+)[MWh];Volume of activated balancing services (-)[MWh];Price of activated balancing services (+)[Euro/MWh];Price of activated balancing services (-)[Euro/MWh];Volume of procured balancing services (+)[MW];Volume of procured balancing services (-)[MW];Price of procured balancing services (+)[Euro/MW];Price of procured balancing services (-)[Euro/MW]
Oct 23, 2016;11:15 AM;88.25;0.25;52.48;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;11:30 AM;50;1.75;49.98;13.24;1,976;1,907;363.86;14.27
Oct 23, 2016;11:45 AM;6;49.75;44.41;6.45;1,976;1,907;363.86;14.27
Oct 23, 2016;12:00 PM;7.75;18;44.79;9.04;1,976;1,907;363.86;14.27
Oct 23, 2016;12:15 PM;0.25;94;42.1;4.94;1,976;1,907;363.86;14.27
Oct 23, 2016;12:30 PM;0.25;105.5;42.1;4.54;1,976;1,907;363.86;14.27
Oct 23, 2016;12:45 PM;0.25;118.75;42.1;4.09;1,976;1,907;363.86;14.27
Oct 23, 2016;1:00 PM;10.25;37;45.44;7.17;1,976;1,907;363.86;14.27
Oct 23, 2016;1:15 PM;4;47;43.66;6.59;1,976;1,907;363.86;14.27
Oct 23, 2016;1:30 PM;2.25;29;42.19;7.77;1,976;1,907;363.86;14.27
Oct 23, 2016;1:45 PM;5.5;13.75;44.25;9.38;1,976;1,907;363.86;14.27
Oct 23, 2016;2:00 PM;130.5;0.5;54.82;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;2:15 PM;119;0.25;53.82;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;2:30 PM;113.5;0.25;53.56;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;2:45 PM;68.25;0.5;51.43;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;3:00 PM;56.75;0.5;50.51;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;3:15 PM;74.25;0.5;51.8;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;3:30 PM;138;0.25;55.8;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;3:45 PM;116.5;0.25;53.68;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;4:00 PM;42.75;0.75;49.71;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;4:15 PM;9;2.25;45.16;12.84;1,976;1,907;363.86;14.27
Oct 23, 2016;4:30 PM;35;5.75;49.34;10.86;1,976;1,907;363.86;14.27
Oct 23, 2016;4:45 PM;57.25;5;50.56;11.25;1,976;1,907;363.86;14.27
Oct 23, 2016;5:00 PM;6;11.5;44.38;9.67;1,976;1,907;363.86;14.27
Oct 23, 2016;5:15 PM;18.75;24.5;47.65;8.26;1,976;1,907;363.86;14.27
Oct 23, 2016;5:30 PM;23.5;5.5;48.31;11;1,976;1,907;363.86;14.27
Oct 23, 2016;5:45 PM;32.5;1.5;49.17;13.8;1,976;1,907;363.86;14.27
Oct 23, 2016;6:00 PM;13.75;2;46.61;13;1,976;1,907;363.86;14.27
Oct 23, 2016;6:15 PM;175.5;0.25;60.06;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;6:30 PM;187.5;0.25;61.41;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;6:45 PM;224.5;0.25;65.81;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;7:00 PM;121.25;0.75;53.96;14.1;1,976;1,907;363.86;14.27
Oct 23, 2016;7:15 PM;5.75;2.25;44.34;12.69;1,976;1,907;363.86;14.27
Oct 23, 2016;7:30 PM;4.25;15.25;43.76;9.24;1,976;1,907;363.86;14.27
Oct 23, 2016;7:45 PM;1.25;24.25;42.1;8.29;1,976;1,907;363.86;14.27
Oct 23, 2016;8:00 PM;94;4.5;55.59;6.81;1,976;1,907;453.72;99.21
Oct 23, 2016;8:15 PM;56.5;4.5;50.18;6.81;1,976;1,907;453.72;99.21
Oct 23, 2016;8:30 PM;10.5;33.75;41.19;3.59;1,976;1,907;453.72;99.21
Oct 23, 2016;8:45 PM;0.5;115.5;38.9;0.67;1,976;1,907;453.72;99.21
Oct 23, 2016;9:00 PM;0.75;68.75;38.9;2.24;1,976;1,907;453.72;99.21
Oct 23, 2016;9:15 PM;0.75;40.75;38.9;3.23;1,976;1,907;453.72;99.21
Oct 23, 2016;9:30 PM;0.25;27.25;38.9;3.91;1,976;1,907;453.72;99.21
Oct 23, 2016;9:45 PM;7;7;40.39;6.14;1,976;1,907;453.72;99.21
Oct 23, 2016;10:00 PM;2;13.25;39.14;5.05;1,976;1,907;453.72;99.21
Oct 23, 2016;10:15 PM;1.75;7.5;39.08;6.03;1,976;1,907;453.72;99.21
Oct 23, 2016;10:30 PM;7.75;9.75;40.56;5.5;1,976;1,907;453.72;99.21
Oct 23, 2016;10:45 PM;2.25;8.25;39.18;5.83;1,976;1,907;453.72;99.21
Oct 23, 2016;11:00 PM;95;1.25;55.73;8.1;1,976;1,907;453.72;99.21
Oct 23, 2016;11:15 PM;35.75;3.75;46.81;7.14;1,976;1,907;453.72;99.21
Oct 23, 2016;11:30 PM;60.5;2.25;50.61;7.51;1,976;1,907;453.72;99.21
Oct 23, 2016;11:45 PM;5.5;2.75;40.05;7.36;1,976;1,907;453.72;99.21
Oct 24, 2016;12:00 AM;102.75;0;59.95;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;12:15 AM;40.75;1.75;52.13;9.13;1,976;1,907;480.95;83.96
Oct 24, 2016;12:30 AM;2.75;15.75;42.52;6.68;1,976;1,907;480.95;83.96
Oct 24, 2016;12:45 AM;1.25;29.75;41.9;5.35;1,976;1,907;480.95;83.96
Oct 24, 2016;1:00 AM;10;12;46.14;7.22;1,976;1,907;480.95;83.96
Oct 24, 2016;1:15 AM;1.5;21.25;41.99;6.02;1,976;1,907;480.95;83.96
Oct 24, 2016;1:30 AM;13;3.75;46.7;8.83;1,976;1,907;480.95;83.96
Oct 24, 2016;1:45 AM;3;13;42.9;7.01;1,976;1,907;480.95;83.96
Oct 24, 2016;2:00 AM;20.25;17;48.1;6.5;1,976;1,907;480.95;83.96
Oct 24, 2016;2:15 AM;1;49;41.9;4.5;1,976;1,907;480.95;83.96
Oct 24, 2016;2:30 AM;1;54.75;41.9;4.36;1,976;1,907;480.95;83.96
Oct 24, 2016;2:45 AM;1;39.75;41.9;4.81;1,976;1,907;480.95;83.96
Oct 24, 2016;3:00 AM;1.75;25.75;42.05;5.66;1,976;1,907;480.95;83.96
Oct 24, 2016;3:15 AM;1.25;29.75;41.94;5.34;1,976;1,907;480.95;83.96
Oct 24, 2016;3:30 AM;2;7;42.08;8.08;1,976;1,907;480.95;83.96
Oct 24, 2016;3:45 AM;1.5;21.5;41.96;5.99;1,976;1,907;480.95;83.96
Oct 24, 2016;4:00 AM;7.25;61;45.37;4.23;1,976;1,907;480.95;83.96
Oct 24, 2016;4:15 AM;21.5;2;48.52;9.13;1,976;1,907;480.95;83.96
Oct 24, 2016;4:30 AM;17;3.75;47.2;8.82;1,976;1,907;480.95;83.96
Oct 24, 2016;4:45 AM;24.25;2.25;49.16;9.13;1,976;1,907;480.95;83.96
Oct 24, 2016;5:00 AM;14.5;13.5;46.88;6.95;1,976;1,907;480.95;83.96
Oct 24, 2016;5:15 AM;2.25;14.25;42.12;6.87;1,976;1,907;480.95;83.96
Oct 24, 2016;5:30 AM;26.25;3.75;49.59;8.8;1,976;1,907;480.95;83.96
Oct 24, 2016;5:45 AM;60.75;15.75;55;6.69;1,976;1,907;480.95;83.96
Oct 24, 2016;6:00 AM;2.5;78;42.14;3.84;1,976;1,907;480.95;83.96
Oct 24, 2016;6:15 AM;12.5;5;46.64;8.63;1,976;1,907;480.95;83.96
Oct 24, 2016;6:30 AM;177.25;0.5;67.06;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;6:45 AM;356.75;0.25;175.75;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;7:00 AM;139.5;1.5;63.57;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;7:15 AM;163.5;0.25;65.82;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;7:30 AM;150.25;0.25;64.56;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;7:45 AM;117.75;3.5;61.58;8.86;1,976;1,907;480.95;83.96
Oct 24, 2016;8:00 AM;3.75;86.25;45.89;7.47;1,976;1,907;372.72;8.65
Oct 24, 2016;8:15 AM;30.5;6.5;52.54;11.62;1,976;1,907;372.72;8.65
Oct 24, 2016;8:30 AM;45;1.25;53.81;15.03;1,976;1,907;372.72;8.65
Oct 24, 2016;8:45 AM;46.5;5.25;53.91;12.03;1,976;1,907;372.72;8.65
Oct 24, 2016;9:00 AM;3.5;15;45.68;9.98;1,976;1,907;372.72;8.65
Oct 24, 2016;9:15 AM;6.5;9;47.37;11.06;1,976;1,907;372.72;8.65
Oct 24, 2016;9:30 AM;30;5.25;52.48;11.99;1,976;1,907;372.72;8.65
Oct 24, 2016;9:45 AM;18.25;8.25;50.53;11.23;1,976;1,907;372.72;8.65
Oct 24, 2016;10:00 AM;60;1;55.27;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;10:15 AM;62.25;1.25;55.66;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;10:30 AM;55.25;4.25;54.51;12.42;1,976;1,907;372.72;8.65
Oct 24, 2016;10:45 AM;55;0.5;54.48;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;11:00 AM;83.25;0.5;59.4;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;11:15 AM;123;0.25;63.97;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;11:30 AM;166.25;0.25;67.49;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;11:45 AM;175.75;0.25;70.16;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;12:00 PM;263.25;0.25;94.06;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;12:15 PM;51;1;54.14;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;12:30 PM;158;0.5;66.61;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;12:45 PM;116.5;0.5;63.4;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;1:00 PM;106.75;1.5;62.42;14.62;1,976;1,907;372.72;8.65
Oct 24, 2016;1:15 PM;115.5;0.5;63.3;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;1:30 PM;186;0.25;73.72;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;1:45 PM;40.25;0.75;53.5;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;2:00 PM;96.75;0.5;61.28;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;2:15 PM;113.75;0.25;63.13;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;2:30 PM;71.75;1;57.45;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;2:45 PM;131;0.25;64.62;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;3:00 PM;175.25;0.25;69.98;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;3:15 PM;146;0.25;65.75;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;3:30 PM;240;0.25;87.77;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;3:45 PM;263.75;0.5;94.24;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;4:00 PM;146.75;0.5;65.81;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;4:15 PM;68;0.75;56.78;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;4:30 PM;18;1.25;50.49;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;4:45 PM;45.5;0.5;53.84;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;5:00 PM;71.75;0.25;57.46;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;5:15 PM;117;0.25;63.44;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;5:30 PM;171.75;0.25;68.67;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;5:45 PM;250;0.25;90.48;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;6:00 PM;91.75;0.25;60.65;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;6:15 PM;213.5;0;81.63;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;6:30 PM;330;0.25;109.51;15.1;1,976;1,907;372.72;8.65
Oct 24, 2016;6:45 PM;75.75;10.75;58.19;10.76;1,976;1,907;372.72;8.65
Oct 24, 2016;7:00 PM;24.25;2.25;51.6;13.69;1,976;1,907;372.72;8.65
Oct 24, 2016;7:15 PM;34.25;6.25;52.96;11.68;1,976;1,907;372.72;8.65
Oct 24, 2016;7:30 PM;5.25;9.75;46.86;10.96;1,976;1,907;372.72;8.65
Oct 24, 2016;7:45 PM;2.25;7.5;44.39;11.41;1,976;1,907;372.72;8.65
Oct 24, 2016;8:00 PM;109;0.75;60.66;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;8:15 PM;109.5;0.75;60.69;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;8:30 PM;114.75;2.5;61.27;9.12;1,976;1,907;480.95;83.96
Oct 24, 2016;8:45 PM;9.75;13.25;46.13;7.01;1,976;1,907;480.95;83.96
Oct 24, 2016;9:00 PM;96.75;5.5;59.26;8.49;1,976;1,907;480.95;83.96
Oct 24, 2016;9:15 PM;90;0.5;58.54;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;9:30 PM;61.75;1.25;55.15;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;9:45 PM;5.5;7;44.7;8.12;1,976;1,907;480.95;83.96
Oct 24, 2016;10:00 PM;44;4.5;52.68;8.71;1,976;1,907;480.95;83.96
Oct 24, 2016;10:15 PM;83;1;57.75;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;10:30 PM;99.75;1;59.63;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;10:45 PM;49.25;1.5;53.42;9.14;1,976;1,907;480.95;83.96
Oct 24, 2016;11:00 PM;53.25;2;53.92;9.13;1,976;1,907;480.95;83.96
Oct 24, 2016;11:15 PM;20.75;1.25;48.27;9.15;1,976;1,907;480.95;83.96
Oct 24, 2016;11:30 PM;40;14.25;52;6.84;1,976;1,907;480.95;83.96
Oct 24, 2016;11:45 PM;2.75;24.75;42.64;5.73;1,976;1,907;480.95;83.96
Oct 25, 2016;12:00 AM;39.5;3.75;51.91;8.8;1,976;1,907;480.95;83.96
Oct 25, 2016;12:15 AM;28;3;49.89;8.99;1,976;1,907;480.95;83.96
Oct 25, 2016;12:30 AM;24.5;3.25;49.23;8.93;1,976;1,907;480.95;83.96
Oct 25, 2016;12:45 AM;3.5;4;43.55;8.77;1,976;1,907;480.95;83.96
Oct 25, 2016;1:00 AM;172.5;0;66.64;9.15;1,976;1,907;480.95;83.96
Oct 25, 2016;1:15 AM;100.25;0.25;59.67;9.15;1,976;1,907;480.95;83.96
Oct 25, 2016;1:30 AM;8.5;4.25;45.73;8.75;1,976;1,907;480.95;83.96
Oct 25, 2016;1:45 AM;4.5;5;44.22;8.65;1,976;1,907;480.95;83.96
Oct 25, 2016;2:00 AM;77.25;1.75;57.07;9.13;1,976;1,907;480.95;83.96
Oct 25, 2016;2:15 AM;41.25;2.75;52.2;9.01;1,976;1,907;480.95;83.96
Oct 25, 2016;2:30 AM;3.75;7.5;43.72;7.96;1,976;1,907;480.95;83.96
Oct 25, 2016;2:45 AM;1.75;22;42.03;5.94;1,976;1,907;480.95;83.96
Oct 25, 2016;3:00 AM;1.5;58.25;41.95;4.29;1,976;1,907;480.95;83.96
Oct 25, 2016;3:15 AM;1;46.5;41.9;4.57;1,976;1,907;480.95;83.96
Oct 25, 2016;3:30 AM;0.25;150;41.9;0.33;1,976;1,907;480.95;83.96
Oct 25, 2016;3:45 AM;1;48.5;41.9;4.51;1,976;1,907;480.95;83.96
Oct 25, 2016;4:00 AM;0.75;102.75;41.9;2.6;1,976;1,907;480.95;83.96
Oct 25, 2016;4:15 AM;1.5;89.5;42.01;3.32;1,976;1,907;480.95;83.96
Oct 25, 2016;4:30 AM;1.5;61;41.96;4.22;1,976;1,907;480.95;83.96
Oct 25, 2016;4:45 AM;0.75;77;41.9;3.86;1,976;1,907;480.95;83.96
Oct 25, 2016;5:00 AM;0.5;112.75;41.9;2.04;1,976;1,907;480.95;83.96
Oct 25, 2016;5:15 AM;0.5;90.5;41.9;3.26;1,976;1,907;480.95;83.96
Oct 25, 2016;5:30 AM;1.25;35;41.9;5.02;1,976;1,907;480.95;83.96
Oct 25, 2016;5:45 AM;10;7;46.19;8.14;1,976;1,907;480.95;83.96
Oct 25, 2016;6:00 AM;13.75;36;46.81;4.96;1,976;1,907;480.95;83.96
Oct 25, 2016;6:15 AM;122.25;0.5;62.03;9.15;1,976;1,907;480.95;83.96
Oct 25, 2016;6:30 AM;33.25;19.75;50.7;6.16;1,976;1,907;480.95;83.96
Oct 25, 2016;6:45 AM;117;0.5;61.48;9.15;1,976;1,907;480.95;83.96
Oct 25, 2016;7:00 AM;41;1;52.19;9.15;1,976;1,907;480.95;83.96
Oct 25, 2016;7:15 AM;50.75;0.75;53.61;9.15;1,976;1,907;480.95;83.96
Oct 25, 2016;7:30 AM;82.5;0.25;57.68;9.15;1,976;1,907;480.95;83.96
Oct 25, 2016;7:45 AM;243.5;0.25;88.95;9.15;1,976;1,907;480.95;83.96
Oct 25, 2016;8:00 AM;75.75;1.5;58.2;14.72;1,976;1,907;372.72;8.65
Oct 25, 2016;8:15 AM;66.5;0.25;56.53;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;8:30 AM;80.75;0.25;59.03;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;8:45 AM;78;0.25;58.56;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;9:00 AM;34.25;8.75;52.96;11.13;1,976;1,907;372.72;8.65
Oct 25, 2016;9:15 AM;30;12.75;52.48;10.31;1,976;1,907;372.72;8.65
Oct 25, 2016;9:30 AM;98.75;0.5;61.53;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;9:45 AM;56.75;0.75;54.71;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;10:00 AM;133.25;1;64.8;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;10:15 AM;79.5;1;58.8;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;10:30 AM;34.5;1.75;53.01;14.38;1,976;1,907;372.72;8.65
Oct 25, 2016;10:45 AM;19.25;1.5;50.74;14.62;1,976;1,907;372.72;8.65
Oct 25, 2016;11:00 AM;54;1.75;54.38;14.34;1,976;1,907;372.72;8.65
Oct 25, 2016;11:15 AM;103.25;0.75;62.03;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;11:30 AM;135.75;0.75;64.99;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;11:45 AM;134.25;0.5;64.88;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;12:00 PM;183;0.5;72.78;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;12:15 PM;107.25;0.75;62.47;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;12:30 PM;88.75;0.75;60.23;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;12:45 PM;35.25;0.75;53.07;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;1:00 PM;223.5;1;84.03;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;1:15 PM;126;0.5;64.23;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;1:30 PM;54;0.75;54.38;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;1:45 PM;6.25;1.75;47.31;14.24;1,976;1,907;372.72;8.65
Oct 25, 2016;2:00 PM;124.5;0.5;64.09;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;2:15 PM;109.25;0.75;62.68;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;2:30 PM;76.5;0.25;58.31;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;2:45 PM;25.25;1;51.77;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;3:00 PM;131.75;0.5;64.69;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;3:15 PM;60.25;0.75;55.29;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;3:30 PM;78.25;0.25;58.6;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;3:45 PM;38.75;0.75;53.37;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;4:00 PM;78;0.5;58.58;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;4:15 PM;72.25;0.5;57.56;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;4:30 PM;6.25;1.75;47.31;14.16;1,976;1,907;372.72;8.65
Oct 25, 2016;4:45 PM;3.75;2;45.73;14;1,976;1,907;372.72;8.65
Oct 25, 2016;5:00 PM;2.5;9.5;44.64;10.98;1,976;1,907;372.72;8.65
Oct 25, 2016;5:15 PM;15.25;1.5;49.67;14.54;1,976;1,907;372.72;8.65
Oct 25, 2016;5:30 PM;85.75;0.75;59.78;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;5:45 PM;258.75;0.5;92.91;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;6:00 PM;14.75;86;49.5;7.47;1,976;1,907;372.72;8.65
Oct 25, 2016;6:15 PM;72;11.5;57.49;10.55;1,976;1,907;372.72;8.65
Oct 25, 2016;6:30 PM;128.5;0.25;64.43;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;6:45 PM;205;0.25;79.43;15.1;1,976;1,907;372.72;8.65
Oct 25, 2016;7:00 PM;49.5;3;54.06;13.25;1,976;1,907;372.72;8.65
Oct 25, 2016;7:15 PM;9.5;18;48.06;9.65;1,976;1,907;372.72;8.65
Oct 25, 2016;7:30 PM;2.25;26.25;44.41;9.12;1,976;1,907;372.72;8.65
Oct 25, 2016;7:45 PM;1.25;66.5;41.95;7.84;1,976;1,907;372.72;8.65
Oct 25, 2016;8:00 PM;30;51;50.2;4.45;1,976;1,907;480.95;83.96
Oct 25, 2016;8:15 PM;16;13.5;47.04;6.96;1,976;1,907;480.95;83.96
Oct 25, 2016;8:30 PM;21.5;7.25;48.53;8.01;1,976;1,907;480.95;83.96
Oct 25, 2016;8:45 PM;2.75;27.25;42.54;5.54;1,976;1,907;480.95;83.96
Oct 25, 2016;9:00 PM;27.25;22.75;49.75;5.88;1,976;1,907;480.95;83.96
Oct 25, 2016;9:15 PM;9.75;6.5;46.13;8.26;1,976;1,907;480.95;83.96
Oct 25, 2016;9:30 PM;1.75;54.5;42.02;4.37;1,976;1,907;480.95;83.96
Oct 25, 2016;9:45 PM;0.5;78;41.9;3.83;1,976;1,907;480.95;83.96
Oct 25, 2016;10:00 PM;55.25;12;54.22;7.2;1,976;1,907;480.95;83.96
Oct 25, 2016;10:15 PM;80.75;3.5;57.49;8.85;1,976;1,907;480.95;83.96
Oct 25, 2016;10:30 PM;47;3.25;53.13;8.89;1,976;1,907;480.95;83.96
Oct 25, 2016;10:45 PM;22.25;1.75;48.7;9.14;1,976;1,907;480.95;83.96
Oct 25, 2016;11:00 PM;132.5;0.75;62.97;9.15;1,976;1,907;480.95;83.96
Oct 25, 2016;11:15 PM;80;2;57.41;9.13;1,976;1,907;480.95;83.96
Oct 25, 2016;11:30 PM;26.5;3;49.63;8.99;1,976;1,907;480.95;83.96
Oct 25, 2016;11:45 PM;4;15;43.9;6.77;1,976;1,907;480.95;83.96
Oct 26, 2016;12:00 AM;60.25;3.75;54.92;8.81;1,976;1,907;480.95;83.96
Oct 26, 2016;12:15 AM;43;1.25;52.5;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;12:30 AM;4.25;4.5;44.17;8.7;1,976;1,907;480.95;83.96
Oct 26, 2016;12:45 AM;2.75;1.75;42.68;9.14;1,976;1,907;480.95;83.96
Oct 26, 2016;1:00 AM;16;2;47.03;9.13;1,976;1,907;480.95;83.96
Oct 26, 2016;1:15 AM;4;3.5;43.91;8.87;1,976;1,907;480.95;83.96
Oct 26, 2016;1:30 AM;2.5;7.75;42.15;7.9;1,976;1,907;480.95;83.96
Oct 26, 2016;1:45 AM;2;3.5;42.1;8.84;1,976;1,907;480.95;83.96
Oct 26, 2016;2:00 AM;106.25;0.75;60.36;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;2:15 AM;85.75;0.5;58.07;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;2:30 AM;30.5;1;50.29;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;2:45 AM;4.25;1.75;44.16;9.14;1,976;1,907;480.95;83.96
Oct 26, 2016;3:00 AM;128.25;0.5;62.58;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;3:15 AM;121.5;0.25;61.95;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;3:30 AM;110.75;0.5;60.84;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;3:45 AM;45.5;0.75;52.93;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;4:00 AM;5.25;1.5;44.66;9.14;1,976;1,907;480.95;83.96
Oct 26, 2016;4:15 AM;18.5;2.25;47.53;9.13;1,976;1,907;480.95;83.96
Oct 26, 2016;4:30 AM;73.5;0.75;56.64;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;4:45 AM;76;1.5;56.93;9.14;1,976;1,907;480.95;83.96
Oct 26, 2016;5:00 AM;5.25;20.75;44.64;6.06;1,976;1,907;480.95;83.96
Oct 26, 2016;5:15 AM;2;16.25;42.1;6.63;1,976;1,907;480.95;83.96
Oct 26, 2016;5:30 AM;1;30.75;41.9;5.27;1,976;1,907;480.95;83.96
Oct 26, 2016;5:45 AM;1.25;17.75;41.9;6.41;1,976;1,907;480.95;83.96
Oct 26, 2016;6:00 AM;2;78.25;42.08;3.82;1,976;1,907;480.95;83.96
Oct 26, 2016;6:15 AM;24;2.5;49.12;9.13;1,976;1,907;480.95;83.96
Oct 26, 2016;6:30 AM;95.75;2;59.17;9.13;1,976;1,907;480.95;83.96
Oct 26, 2016;6:45 AM;132;0.5;62.92;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;7:00 AM;68.5;1;56.02;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;7:15 AM;147.5;0.5;64.3;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;7:30 AM;190.5;0.5;68.22;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;7:45 AM;185;0.5;67.74;9.15;1,976;1,907;480.95;83.96
Oct 26, 2016;8:00 AM;104.5;0.5;62.19;15.1;1,976;1,907;372.72;8.65
Oct 26, 2016;8:15 AM;107.75;0.5;62.52;15.1;1,976;1,907;372.72;8.65
Oct 26, 2016;8:30 AM;105.5;0.5;62.29;15.1;1,976;1,907;372.72;8.65
Oct 26, 2016;8:45 AM;12;11.75;48.56;10.51;1,976;1,907;372.72;8.65
Oct 26, 2016;9:00 AM;1;24.25;41.95;9.23;1,976;1,907;372.72;8.65
Oct 26, 2016;9:15 AM;0.75;46;41.95;8.3;1,976;1,907;372.72;8.65
Oct 26, 2016;9:30 AM;0.5;54;41.95;8.1;1,976;1,907;372.72;8.65
Oct 26, 2016;9:45 AM;22.75;9.5;51.4;10.99;1,976;1,907;372.72;8.65
Oct 26, 2016;10:00 AM;82.25;0.75;59.24;15.1;1,976;1,907;372.72;8.65
Oct 26, 2016;10:15 AM;36.25;0.75;53.17;15.1;1,976;1,907;372.72;8.65
Oct 26, 2016;10:30 AM;26;0.5;51.85;15.1;1,976;1,907;372.72;8.65
Oct 26, 2016;10:45 AM;31.75;1;52.69;15.1;1,976;1,907;372.72;8.65
Oct 26, 2016;11:00 AM;12.75;1.25;48.87;15.1;1,976;1,907;372.72;8.65
