18.67,28244.6
27.78,28957.6
22.16,29320.9
18.53,29030.4
16.21,29064.7
15.49,29634.5
12,30833.2
8.43,31811.7
3.04,32645.1
5.09,33664.5
0.85,33652.7
-0.27,33414.7
0.03,32857.3
0.08,33462.7
6.04,32549.1
8.33,30653.9
10.59,30400.4
11.91,30859.4
14.68,31552.2
16.18,32309.3
12.5,31690.2
13.96,30134
13.89,28173.4
16.08,26138.3
21.44,23614.8
26.28,24389
25.48,23931
21.34,23420.8
18.04,21750.4
18.79,20910.7
16.45,23002.2
16.31,28325.2
14.42,28487.8
15.07,28573.7
13.27,27096.8
13.87,27601.4
14.26,27868.7
23.93,29239.7
35.9,32067.7
37.99,33059.7
36.05,33434.6
33.34,34281.3
29.24,35693.9
24.99,36024.2
21.96,35902.3
18.34,35833.1
17.97,35738.8
18.24,36298.5
23.37,36072.8
23.95,35211.4
22.65,35995.2
17.75,35768.4
14.63,35716.5
14.16,35624.2
8.44,36855.9
4.06,37424
0.3,38141.4
-2.66,38762.8
-1.92,38360.2
0.09,37832.8
9.52,36690.7
15.68,34125.9
22.92,33449.2
22.99,37016.5
22.15,37857.9
22.16,39065.9
22.53,39384.2
22.08,39474.4
22.09,38949.4
22.19,38105.6
23.35,37254.7
23.31,36993.5
28.42,36901
29.99,36865.6
24.61,37460.1
22.51,34897.3
17.59,34695.4
14.18,34121.2
9.53,34949.7
13.75,37430.4
11.58,37754.5
8.09,38031.6
6.93,37392.2
9.04,36159.8
13.74,34528.1
21.41,32120.3
33.25,34116.3
35,34476.4
33.96,36408.4
25.44,37948.3
22.93,39290.6
21.46,40144.9
20.95,39268.7
22.93,38220
23.02,35525.3
26.4,34692.9
32.62,35803.3
36.69,35824.2
36.19,36804.9
30.13,37199.8
23.75,35888.6
22.41,34439.8
17.13,32976.5
18.04,31008.4
16.38,31350.4
15.99,31610.5
15.29,30844.2
13.93,30840.5
17.01,30483.7
22.43,30865.6
31.96,31119.3
30.91,31368.4
27.93,31504.3
29.19,32113.5
30.22,32102.7
27.97,32491.4
26.87,31625.9
25.85,29534.8
27.94,27688.5
27.81,27356
35,28003
42.18,28452.5
39.01,28689.2
32.04,29665
26.96,28241.9
27.83,26695.9
23.98,27165.7
24.61,23865.7
23,23090.4
22.22,22893.4
20.1,21821.1
21.18,21493.4
21.18,21805.8
25.97,23777.2
33.92,26419.7
37.48,28607.2
35.25,29408.4
36.5,28911.3
35.94,28976.5
34.36,29130.2
31.95,27745.1
27.74,27552.3
25.33,27330.3
24.78,27388.5
29.96,27104
33.09,28806
28.01,28408.7
25.7,27410.1
23.12,25953.4
24.55,25052
22.71,27237.1
18.18,24569.5
15.55,25719.8
16.01,26568.4
14.33,26769.3
13.78,26389.6
13.98,27404.6
15.05,28621.5
16.08,27232.2
18.02,27734.2
19.34,30157.6
17.1,31269.2
16.5,32670.5
16.09,34429.3
15.11,34369.3
13.99,32731
15.29,30151.7
17.01,27064.9
19.97,27837.3
23.15,28536.6
21.02,30124.5
16.07,29539.5
12.71,30082.8
15.04,30329.1
11.74,31114.3
5.01,31369.9
5.98,33288.7
5.62,33617.6
3.05,33203.6
0.93,32783.7
0.08,32387.1
-0.92,32704.5
1.13,31851.7
5.74,31097.8
8.01,31628.1
12.92,31748.1
13.79,31324.6
13.84,32185.9
12.19,31154.3
11.76,30531
10.01,29104.1
13.32,27942
16.64,27136.5
22.17,28365.7
17.28,28596.8
17.88,30459.6
13.79,29949.9
15.04,30294.9
9.29,31883.3
10.02,36615.6
7.99,37982.7
5.24,38576.2
1.16,38966.7
1.4,39538.1
7.32,39586.3
12.32,38466.8
16.17,38200.2
16.55,40752.8
16.41,40749.2
16.56,41027.2
16.61,41432.6
16.35,40979.1
16.1,40581.5
16.15,39966.9
16.35,38762.8
15.94,38171.4
20.88,36397.1
27.26,35882
21.02,37169.6
15.24,36613.9
12.52,37368.9
12.11,37157.4
9.72,39390.2
-19.94,39527.6
-12.34,41103
-19.95,41180.1
-19.3,40940.9
-5.52,39666.3
2.79,38345.4
16.98,35862.8
19.75,35065.9
23.43,37882.5
20.99,38641.8
23.9,39678.2
24.93,39485.2
27.03,38856.7
28.69,36259.6
27.44,34681
26.97,33101.1
27.24,33818.2
31.01,33276.8
39.98,34535.8
34.06,36133.3
28.77,34311
23.97,34076.2
20.78,33752.7
15.99,33616.2
13.08,34836
13.68,34143
13.06,33568.8
13.41,32256.8
14.3,31064.2
16.2,31426.1
22.8,29074.2
30.59,30693.9
32.05,32893.8
32.42,34129.6
30.94,35169.6
29.98,35670.6
25.97,35636.8
27.74,35059.9
27.44,33069.4
27.77,31284.1
28.68,30843.7
32.1,30846.9
36.59,31162.2
29.44,31662.6
23.18,29442.4
21.66,30624.1
21.94,31054.9
18.88,31240
17.72,29905.3
17.46,30047.5
16.91,30958.6
16.97,30923.9
17.66,30078.5
18.55,28596.4
20.84,27472.7
30.82,29983.5
25.34,31687.9
22.84,32284.8
21.12,34431.4
24.74,36191.1
23.72,37122.5
23.01,36265.5
21.03,34064.9
30,32589.1
31.58,30492.2
36,28694
41.02,27836.1
41.34,29810.6
32.98,29912.8
29.96,28559.1
29.46,27103
26.1,28676.9
22.81,23941.2
21.59,23404.8
21.3,23047.5
19.86,21590.5
20.69,22323.7
21.64,22400.6
27.18,24946.4
36.43,28685.8
37.3,27919.3
34.97,28835.6
34.7,31178.7
33.48,31042.9
30,31557
26.93,31472.1
25.62,30097.6
25,28952.5
27.18,27592.6
34.56,27490
40.36,26480.3
35.56,26990.5
29.96,25517.3
26.45,24287.2
27.18,23540.2
25.45,25545.6
22.23,22608.8
21.1,21860.3
20.21,21781
19.94,20973.8
19.9,20498.3
19.98,20045
19.9,22542.2
21.48,23068.4
28.38,22826.1
30.36,23950.8
30.09,25992.9
29.84,26125.5
26.75,27051.1
23.93,26398.3
21.37,24599.1
21.15,22632.3
20.96,21884.3
24.69,22726.9
29.65,24414.5
24.61,24672.6
19.91,24024.8
18.7,24366.9
18.47,24517.4
16.88,27023.8
13.06,30333.8
10.28,31150.8
8.48,32389.7
5.09,32518.7
4.21,31936.5
4.75,32203.2
5.3,33471.9
8.76,32062
11.81,29902
15.03,29372.2
17.46,30143.6
18.01,30190.8
17.69,31127.7
17.34,30560.9
16.27,29313.6
15.13,26984.3
16.96,24775
21.21,22529.7
29.94,23440.7
30.38,24588.9
23.57,24438.5
20.21,24439.3
20.33,25857
17.52,27609.5
16.57,30215.4
16,32372.6
14.36,33847.7
13.14,32879.4
12.68,32283.5
14.65,30954.1
21.12,29285.2
32.18,29087.8
30.11,33453.9
31.72,33749.6
30.91,34338.6
29.93,33788
27.22,34004.5
25.39,32776.8
24.81,31562.6
24.4,30331.6
24.93,28509.4
28.45,28640.3
35.19,28304.4
32.19,29675.4
30.05,28254.7
24.39,27427.8
25.87,27141.2
22.39,28023.4
22.37,29445.5
22.32,28976.9
22.31,28645.2
22.04,27313.7
21.83,26984.9
22.74,25832.3
29.39,24709.5
40.43,28232.6
42.46,29800.8
42.42,32280.5
37.91,34111.5
35.72,34827.3
33.07,34118.8
32.77,33575.4
31.7,31982.1
32.09,29673.7
34.88,27870.1
39.81,27922.1
53.46,28015.3
49.71,29782.9
33.96,29054.4
27,28807.8
24.98,28328.1
21.48,29137.1
18.97,27742.9
18.86,27415
18.7,27010.3
18.74,27352.1
19.58,27607.7
19,27131.3
22.75,25954.1
30.97,27388.1
31.71,32654
29.95,33473.6
23.53,35383.6
24.77,35730.9
23.55,36311.4
24.72,35284.8
25.91,33807.9
29.9,31894.3
30.67,30646.5
38.06,30376.9
40.87,31233.7
33.96,31176.5
29.94,26463
24.05,25302.5
24.25,24910.4
22.73,25243.3
20.74,27434.7
20.57,28470.3
18.87,27539.5
19.88,27497.2
19.89,27161
20.33,27087.7
23.16,25745.8
35.53,27335.8
39.92,28525.3
34.97,30553.9
29.92,32906
25.98,33815.1
23.77,35160.7
24.53,34349.5
25.13,32779
29.04,29856.2
32,27239.9
38.74,26248.7
45.08,26380.6
38.06,27052.8
32.24,26852.1
25.95,26405.1
23.09,26006.5
21.34,26423.2
21.85,24072.7
21.44,23937
21.75,24008.6
22.19,23663.7
22.37,23206.1
19.46,23236.5
27.83,23587.6
34.98,25920.9
38.49,27430.2
34.95,28440.2
34.95,30061
37.91,30597.7
31.55,31938.9
27.93,31249.5
25.25,30281.4
25.09,28778.4
24.84,26382.6
30.04,25357.1
34.94,27428.9
27.99,27486.1
23.69,26530.9
24.93,28869.9
23.38,29872.4
18.9,30020
18.3,29266.3
16.82,30581.9
11.54,32825.8
9.69,33847.8
9.52,34258.4
5.01,35083
5.06,36413.2
9.09,35458.3
8.69,36463.3
13.43,35608.2
16.36,34507.7
17,33629.8
16.96,33666.8
15.94,33557.3
15.77,32892.8
16.05,32128.4
16.15,30744.3
18.99,30103.7
24.22,30068.5
23.49,30913.3
18.96,31252
13.92,31063.6
11.79,31159.4
7.81,33301.2
9.37,32314.4
6.52,33546.4
5.09,34150.7
3.14,34748.6
0.46,34846.7
0.13,34855.6
-0.05,35391.8
0.13,35114.6
5.62,34725.1
10.81,34826
13.07,36234.7
14.94,36015.5
14.95,36077.8
10.6,35243.2
7.71,33370.6
4.95,31976.8
7.69,32166.7
14.34,32028.3
18.61,32517.6
18.2,33610.9
12,34532.5
12.64,33478.8
13.94,33442.4
9.31,34928.5
-4.93,38915.3
-4.98,39012
-5.08,39015.7
-1.02,39100
-0.97,38798.6
7.63,37137.2
18.05,34560.4
26.38,34018.9
27.92,36339.1
23.97,37427.3
23.11,38278.2
23.93,38505.1
24,38399.3
24.52,37409.6
23.98,36029.3
23.91,33798.4
