Date;Time of day;Volume of activated balancing services (+)[MWh];Volume of activated balancing services (-)[MWh];Price of activated balancing services (+)[Euro/MWh];Price of activated balancing services (-)[Euro/MWh];Volume of procured balancing services (+)[MW];Volume of procured balancing services (-)[MW];Price of procured balancing services (+)[Euro/MW];Price of procured balancing services (-)[Euro/MW]
May 29, 2016;5:45 AM;0;0;0;0;2,779;2,006;2.2;14.33
May 29, 2016;6:00 AM;0;0;0;0;2,779;2,006;2.2;14.33
May 29, 2016;6:15 AM;0;0;0;0;2,779;2,006;2.2;14.33
May 29, 2016;6:30 AM;0;0;0;0;2,779;2,006;2.2;14.33
May 29, 2016;6:45 AM;0;0;0;0;2,779;2,006;2.2;14.33
May 29, 2016;7:00 AM;0;0;0;0;2,779;2,006;2.2;14.33
May 29, 2016;7:15 AM;0;0;0;0;2,779;2,006;2.2;14.33
May 29, 2016;7:30 AM;0;0;0;0;2,779;2,006;2.2;14.33
May 29, 2016;7:45 AM;0;0;0;0;2,779;2,006;2.2;14.33
May 29, 2016;8:00 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;8:15 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;8:30 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;8:45 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;9:00 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;9:15 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;9:30 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;9:45 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;10:00 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;10:15 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;10:30 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;10:45 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;11:00 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;11:15 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;11:30 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;11:45 AM;0;0;0;0;2,779;2,006;3.86;15.54
May 29, 2016;12:00 PM;0;0;0;0;2,779;2,006;1.75;30.42
May 29, 2016;12:15 PM;75;0;56.24;0;2,779;2,006;1.75;30.42
May 29, 2016;12:30 PM;175;0;61;0;2,779;2,006;1.75;30.42
May 29, 2016;12:45 PM;225;0;67.74;0;2,779;2,006;1.75;30.42
May 29, 2016;1:00 PM;75;0;56.24;0;2,779;2,006;1.75;30.42
May 29, 2016;1:15 PM;75;0;56.24;0;2,779;2,006;1.75;30.42
May 29, 2016;1:30 PM;0;0;0;0;2,779;2,006;1.75;30.42
May 29, 2016;1:45 PM;0;0;0;0;2,779;2,006;1.75;30.42
May 29, 2016;2:00 PM;0;0;0;0;2,779;2,006;1.75;30.42
May 29, 2016;2:15 PM;0;0;0;0;2,779;2,006;1.75;30.42
May 29, 2016;2:30 PM;0;0;0;0;2,779;2,006;1.75;30.42
May 29, 2016;2:45 PM;0;0;0;0;2,779;2,006;1.75;30.42
May 29, 2016;3:00 PM;0;0;0;0;2,779;2,006;1.75;30.42
May 29, 2016;3:15 PM;0;0;0;0;2,779;2,006;1.75;30.42
May 29, 2016;3:30 PM;100;0;56.9;0;2,779;2,006;1.75;30.42
May 29, 2016;3:45 PM;150;0;58.7;0;2,779;2,006;1.75;30.42
May 29, 2016;4:00 PM;101;0;59.6;0;2,779;2,006;3.62;12.35
May 29, 2016;4:15 PM;51;0;58;0;2,779;2,006;3.62;12.35
May 29, 2016;4:30 PM;201;0;63.87;0;2,779;2,006;3.62;12.35
May 29, 2016;4:45 PM;201;0;63.87;0;2,779;2,006;3.62;12.35
May 29, 2016;5:00 PM;125;0;60.97;0;2,779;2,006;3.62;12.35
May 29, 2016;5:15 PM;51;0;58;0;2,779;2,006;3.62;12.35
May 29, 2016;5:30 PM;0;0;0;0;2,779;2,006;3.62;12.35
May 29, 2016;5:45 PM;0;0;0;0;2,779;2,006;3.62;12.35
May 29, 2016;6:00 PM;201;0;63.87;0;2,779;2,006;3.62;12.35
May 29, 2016;6:15 PM;325;0;78.27;0;2,779;2,006;3.62;12.35
May 29, 2016;6:30 PM;275;0;71.98;0;2,779;2,006;3.62;12.35
May 29, 2016;6:45 PM;201;0;63.87;0;2,779;2,006;3.62;12.35
May 29, 2016;7:00 PM;150;0;62.21;0;2,779;2,006;3.62;12.35
May 29, 2016;7:15 PM;150;0;62.21;0;2,779;2,006;3.62;12.35
May 29, 2016;7:30 PM;75;0;58.37;0;2,779;2,006;3.62;12.35
May 29, 2016;7:45 PM;0;0;0;0;2,779;2,006;3.62;12.35
May 29, 2016;8:00 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;8:15 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;8:30 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;8:45 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;9:00 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;9:15 PM;101;0;68.31;0;2,779;2,006;4.73;4.24
May 29, 2016;9:30 PM;50;0;66.75;0;2,779;2,006;4.73;4.24
May 29, 2016;9:45 PM;50;0;66.75;0;2,779;2,006;4.73;4.24
May 29, 2016;10:00 PM;50;0;66.75;0;2,779;2,006;4.73;4.24
May 29, 2016;10:15 PM;50;0;66.75;0;2,779;2,006;4.73;4.24
May 29, 2016;10:30 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;10:45 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;11:00 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;11:15 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;11:30 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 29, 2016;11:45 PM;0;0;0;0;2,779;2,006;4.73;4.24
May 30, 2016;12:00 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;12:15 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;12:30 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;12:45 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;1:00 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;1:15 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;1:30 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;1:45 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;2:00 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;2:15 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;2:30 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;2:45 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;3:00 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;3:15 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;3:30 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;3:45 AM;0;0;0;0;2,779;2,006;1.68;5.09
May 30, 2016;4:00 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;4:15 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;4:30 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;4:45 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;5:00 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;5:15 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;5:30 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;5:45 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;6:00 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;6:15 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;6:30 AM;125;0;61.97;0;2,779;2,006;5.22;5.14
May 30, 2016;6:45 AM;125;0;61.97;0;2,779;2,006;5.22;5.14
May 30, 2016;7:00 AM;125;0;61.97;0;2,779;2,006;5.22;5.14
May 30, 2016;7:15 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;7:30 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;7:45 AM;0;0;0;0;2,779;2,006;5.22;5.14
May 30, 2016;8:00 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;8:15 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;8:30 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;8:45 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;9:00 AM;125;0;63.96;0;2,779;2,006;12.35;2.09
May 30, 2016;9:15 AM;75;0;62.9;0;2,779;2,006;12.35;2.09
May 30, 2016;9:30 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;9:45 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;10:00 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;10:15 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;10:30 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;10:45 AM;100;0;63.57;0;2,779;2,006;12.35;2.09
May 30, 2016;11:00 AM;125;0;63.96;0;2,779;2,006;12.35;2.09
May 30, 2016;11:15 AM;75;0;62.9;0;2,779;2,006;12.35;2.09
May 30, 2016;11:30 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;11:45 AM;0;0;0;0;2,779;2,006;12.35;2.09
May 30, 2016;12:00 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;12:15 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;12:30 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;12:45 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;1:00 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;1:15 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;1:30 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;1:45 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;2:00 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;2:15 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;2:30 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;2:45 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;3:00 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;3:15 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;3:30 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;3:45 PM;0;0;0;0;2,779;2,006;5.99;3.61
May 30, 2016;4:00 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;4:15 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;4:30 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;4:45 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;5:00 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;5:15 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;5:30 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;5:45 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;6:00 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;6:15 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;6:30 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;6:45 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;7:00 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;7:15 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;7:30 PM;200;0;63.85;0;2,779;2,006;8.12;2.99
May 30, 2016;7:45 PM;0;0;0;0;2,779;2,006;8.12;2.99
May 30, 2016;8:00 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;8:15 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;8:30 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;8:45 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;9:00 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;9:15 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;9:30 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;9:45 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;10:00 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;10:15 PM;125;0;68.83;0;2,779;2,006;9.37;1.9
May 30, 2016;10:30 PM;125;0;68.83;0;2,779;2,006;9.37;1.9
May 30, 2016;10:45 PM;100.25;0;68.29;0;2,779;2,006;9.37;1.9
May 30, 2016;11:00 PM;75;0;67.61;0;2,779;2,006;9.37;1.9
May 30, 2016;11:15 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;11:30 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 30, 2016;11:45 PM;0;0;0;0;2,779;2,006;9.37;1.9
May 31, 2016;12:00 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;12:15 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;12:30 AM;175;0;58.86;0;2,779;2,006;1.54;3.07
May 31, 2016;12:45 AM;175;0;58.86;0;2,779;2,006;1.54;3.07
May 31, 2016;1:00 AM;125;0;54.32;0;2,779;2,006;1.54;3.07
May 31, 2016;1:15 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;1:30 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;1:45 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;2:00 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;2:15 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;2:30 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;2:45 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;3:00 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;3:15 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;3:30 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;3:45 AM;0;0;0;0;2,779;2,006;1.54;3.07
May 31, 2016;4:00 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;4:15 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;4:30 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;4:45 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;5:00 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;5:15 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;5:30 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;5:45 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;6:00 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;6:15 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;6:30 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;6:45 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;7:00 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;7:15 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;7:30 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;7:45 AM;0;0;0;0;2,779;2,006;5.26;3.07
May 31, 2016;8:00 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;8:15 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;8:30 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;8:45 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;9:00 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;9:15 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;9:30 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;9:45 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;10:00 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;10:15 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;10:30 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;10:45 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;11:00 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;11:15 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;11:30 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;11:45 AM;0;0;0;0;2,779;2,006;11.68;1.5
May 31, 2016;12:00 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;12:15 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;12:30 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;12:45 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;1:00 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;1:15 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;1:30 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;1:45 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;2:00 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;2:15 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;2:30 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;2:45 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;3:00 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;3:15 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;3:30 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;3:45 PM;0;0;0;0;2,779;2,006;5.25;2.49
May 31, 2016;4:00 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;4:15 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;4:30 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;4:45 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;5:00 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;5:15 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;5:30 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;5:45 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;6:00 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;6:15 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;6:30 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;6:45 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;7:00 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;7:15 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;7:30 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;7:45 PM;0;0;0;0;2,779;2,006;7.85;2.26
May 31, 2016;8:00 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;8:15 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;8:30 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;8:45 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;9:00 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;9:15 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;9:30 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;9:45 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;10:00 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;10:15 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;10:30 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;10:45 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;11:00 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;11:15 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;11:30 PM;0;0;0;0;2,779;2,006;8.89;1.26
May 31, 2016;11:45 PM;0;0;0;0;2,779;2,006;8.89;1.26
Jun 1, 2016;12:00 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;12:15 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;12:30 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;12:45 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;1:00 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;1:15 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;1:30 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;1:45 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;2:00 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;2:15 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;2:30 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;2:45 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;3:00 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;3:15 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;3:30 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;3:45 AM;0;0;0;0;2,779;2,006;1.64;2.27
Jun 1, 2016;4:00 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;4:15 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;4:30 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;4:45 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;5:00 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;5:15 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;5:30 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;5:45 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;6:00 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;6:15 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;6:30 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;6:45 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;7:00 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;7:15 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;7:30 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;7:45 AM;0;0;0;0;2,779;2,006;6.37;2
Jun 1, 2016;8:00 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;8:15 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;8:30 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;8:45 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;9:00 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;9:15 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;9:30 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;9:45 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;10:00 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;10:15 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;10:30 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;10:45 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;11:00 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;11:15 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;11:30 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;11:45 AM;0;0;0;0;2,779;2,006;15.64;1.07
Jun 1, 2016;12:00 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;12:15 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;12:30 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;12:45 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;1:00 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;1:15 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;1:30 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;1:45 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;2:00 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;2:15 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;2:30 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;2:45 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;3:00 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;3:15 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;3:30 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;3:45 PM;0;0;0;0;2,779;2,006;6.01;1.74
Jun 1, 2016;4:00 PM;0;0;0;0;2,779;2,006;9.19;1.45
Jun 1, 2016;4:15 PM;0;0;0;0;2,779;2,006;9.19;1.45
Jun 1, 2016;4:30 PM;0;0;0;0;2,779;2,006;9.19;1.45
Jun 1, 2016;4:45 PM;0;0;0;0;2,779;2,006;9.19;1.45
Jun 1, 2016;5:00 PM;0;0;0;0;2,779;2,006;9.19;1.45
Jun 1, 2016;5:15 PM;0;0;0;0;2,779;2,006;9.19;1.45
Jun 1, 2016;5:30 PM;175;0;72.32;0;2,779;2,006;9.19;1.45
Jun 1, 2016;5:45 PM;175;0;72.32;0;2,779;2,006;9.19;1.45
Jun 1, 2016;6:00 PM;175;0;72.32;0;2,779;2,006;9.19;1.45
Jun 1, 2016;6:15 PM;100;0;62.25;0;2,779;2,006;9.19;1.45
Jun 1, 2016;6:30 PM;100;0;62.25;0;2,779;2,006;9.19;1.45
Jun 1, 2016;6:45 PM;100;0;62.25;0;2,779;2,006;9.19;1.45
Jun 1, 2016;7:00 PM;125;0;64.24;0;2,779;2,006;9.19;1.45
Jun 1, 2016;7:15 PM;175;0;72.32;0;2,779;2,006;9.19;1.45
Jun 1, 2016;7:30 PM;96.25;0;62.12;0;2,779;2,006;9.19;1.45
Jun 1, 2016;7:45 PM;100;0;62.25;0;2,779;2,006;9.19;1.45
Jun 1, 2016;8:00 PM;100;0;82.64;0;2,779;2,006;10.31;0.8
Jun 1, 2016;8:15 PM;0;0;0;0;2,779;2,006;10.31;0.8
Jun 1, 2016;8:30 PM;0;0;0;0;2,779;2,006;10.31;0.8
