datetime_beginning_utc,datetime_beginning_ept,hrly_da_demand_bid
10/19/2017 8:00:00 AM,10/19/2017 4:00:00 AM,63287.0
10/19/2017 9:00:00 AM,10/19/2017 5:00:00 AM,68257.0
10/19/2017 10:00:00 AM,10/19/2017 6:00:00 AM,79466.0
10/19/2017 11:00:00 AM,10/19/2017 7:00:00 AM,81631.0
10/19/2017 12:00:00 PM,10/19/2017 8:00:00 AM,81020.0
10/19/2017 1:00:00 PM,10/19/2017 9:00:00 AM,81341.0
10/19/2017 2:00:00 PM,10/19/2017 10:00:00 AM,81664.0
10/19/2017 3:00:00 PM,10/19/2017 11:00:00 AM,81342.0
10/19/2017 4:00:00 PM,10/19/2017 12:00:00 PM,81586.0
10/19/2017 5:00:00 PM,10/19/2017 1:00:00 PM,81895.0
10/19/2017 6:00:00 PM,10/19/2017 2:00:00 PM,82184.0
10/19/2017 7:00:00 PM,10/19/2017 3:00:00 PM,81793.0
10/19/2017 8:00:00 PM,10/19/2017 4:00:00 PM,81621.0
10/19/2017 9:00:00 PM,10/19/2017 5:00:00 PM,81635.0
10/19/2017 10:00:00 PM,10/19/2017 6:00:00 PM,84293.0
10/19/2017 11:00:00 PM,10/19/2017 7:00:00 PM,85789.0
10/20/2017 12:00:00 AM,10/19/2017 8:00:00 PM,83203.0
10/20/2017 1:00:00 AM,10/19/2017 9:00:00 PM,78685.0
10/20/2017 2:00:00 AM,10/19/2017 10:00:00 PM,73034.0
10/20/2017 3:00:00 AM,10/19/2017 11:00:00 PM,68105.0
10/20/2017 4:00:00 AM,10/20/2017 12:00:00 AM,63333.0
10/20/2017 5:00:00 AM,10/20/2017 1:00:00 AM,60901.0
10/20/2017 6:00:00 AM,10/20/2017 2:00:00 AM,59855.0
10/20/2017 7:00:00 AM,10/20/2017 3:00:00 AM,59822.0
10/20/2017 8:00:00 AM,10/20/2017 4:00:00 AM,61230.0
10/20/2017 9:00:00 AM,10/20/2017 5:00:00 AM,65990.0
10/20/2017 10:00:00 AM,10/20/2017 6:00:00 AM,75289.0
10/20/2017 11:00:00 AM,10/20/2017 7:00:00 AM,78611.0
10/20/2017 12:00:00 PM,10/20/2017 8:00:00 AM,78722.0
10/20/2017 1:00:00 PM,10/20/2017 9:00:00 AM,79883.0
10/20/2017 2:00:00 PM,10/20/2017 10:00:00 AM,80847.0
10/20/2017 3:00:00 PM,10/20/2017 11:00:00 AM,81151.0
10/20/2017 4:00:00 PM,10/20/2017 12:00:00 PM,81842.0
10/20/2017 5:00:00 PM,10/20/2017 1:00:00 PM,82498.0
10/20/2017 6:00:00 PM,10/20/2017 2:00:00 PM,82828.0
10/20/2017 7:00:00 PM,10/20/2017 3:00:00 PM,82881.0
10/20/2017 8:00:00 PM,10/20/2017 4:00:00 PM,82589.0
10/20/2017 9:00:00 PM,10/20/2017 5:00:00 PM,81848.0
10/20/2017 10:00:00 PM,10/20/2017 6:00:00 PM,82074.0
10/20/2017 11:00:00 PM,10/20/2017 7:00:00 PM,83965.0
10/21/2017 12:00:00 AM,10/20/2017 8:00:00 PM,81412.0
10/21/2017 1:00:00 AM,10/20/2017 9:00:00 PM,76985.0
10/21/2017 2:00:00 AM,10/20/2017 10:00:00 PM,71363.0
10/21/2017 3:00:00 AM,10/20/2017 11:00:00 PM,66437.0
10/21/2017 4:00:00 AM,10/21/2017 12:00:00 AM,62421.0
10/21/2017 5:00:00 AM,10/21/2017 1:00:00 AM,59946.0
10/21/2017 6:00:00 AM,10/21/2017 2:00:00 AM,58516.0
10/21/2017 7:00:00 AM,10/21/2017 3:00:00 AM,57984.0
10/21/2017 8:00:00 AM,10/21/2017 4:00:00 AM,58282.0
10/21/2017 9:00:00 AM,10/21/2017 5:00:00 AM,59909.0
10/21/2017 10:00:00 AM,10/21/2017 6:00:00 AM,62975.0
10/21/2017 11:00:00 AM,10/21/2017 7:00:00 AM,66310.0
10/21/2017 12:00:00 PM,10/21/2017 8:00:00 AM,68519.0
10/21/2017 1:00:00 PM,10/21/2017 9:00:00 AM,71324.0
10/21/2017 2:00:00 PM,10/21/2017 10:00:00 AM,72344.0
10/21/2017 3:00:00 PM,10/21/2017 11:00:00 AM,72751.0
10/21/2017 4:00:00 PM,10/21/2017 12:00:00 PM,73335.0
10/21/2017 5:00:00 PM,10/21/2017 1:00:00 PM,73501.0
10/21/2017 6:00:00 PM,10/21/2017 2:00:00 PM,73890.0
10/21/2017 7:00:00 PM,10/21/2017 3:00:00 PM,74646.0
10/21/2017 8:00:00 PM,10/21/2017 4:00:00 PM,75279.0
10/21/2017 9:00:00 PM,10/21/2017 5:00:00 PM,75738.0
10/21/2017 10:00:00 PM,10/21/2017 6:00:00 PM,78137.0
10/21/2017 11:00:00 PM,10/21/2017 7:00:00 PM,79169.0
10/22/2017 12:00:00 AM,10/21/2017 8:00:00 PM,76343.0
10/22/2017 1:00:00 AM,10/21/2017 9:00:00 PM,73332.0
10/22/2017 2:00:00 AM,10/21/2017 10:00:00 PM,68538.0
10/22/2017 3:00:00 AM,10/21/2017 11:00:00 PM,64226.0
10/22/2017 4:00:00 AM,10/22/2017 12:00:00 AM,60754.0
10/22/2017 5:00:00 AM,10/22/2017 1:00:00 AM,58303.0
10/22/2017 6:00:00 AM,10/22/2017 2:00:00 AM,56712.0
10/22/2017 7:00:00 AM,10/22/2017 3:00:00 AM,55734.0
10/22/2017 8:00:00 AM,10/22/2017 4:00:00 AM,55659.0
10/22/2017 9:00:00 AM,10/22/2017 5:00:00 AM,56561.0
10/22/2017 10:00:00 AM,10/22/2017 6:00:00 AM,58671.0
10/22/2017 11:00:00 AM,10/22/2017 7:00:00 AM,60943.0
10/22/2017 12:00:00 PM,10/22/2017 8:00:00 AM,64556.0
10/22/2017 1:00:00 PM,10/22/2017 9:00:00 AM,67951.0
10/22/2017 2:00:00 PM,10/22/2017 10:00:00 AM,69993.0
10/22/2017 3:00:00 PM,10/22/2017 11:00:00 AM,70871.0
10/22/2017 4:00:00 PM,10/22/2017 12:00:00 PM,71872.0
10/22/2017 5:00:00 PM,10/22/2017 1:00:00 PM,72214.0
10/22/2017 6:00:00 PM,10/22/2017 2:00:00 PM,72983.0
10/22/2017 7:00:00 PM,10/22/2017 3:00:00 PM,73670.0
10/22/2017 8:00:00 PM,10/22/2017 4:00:00 PM,75094.0
10/22/2017 9:00:00 PM,10/22/2017 5:00:00 PM,75722.0
10/22/2017 10:00:00 PM,10/22/2017 6:00:00 PM,79605.0
10/22/2017 11:00:00 PM,10/22/2017 7:00:00 PM,80227.0
10/23/2017 12:00:00 AM,10/22/2017 8:00:00 PM,76999.0
10/23/2017 1:00:00 AM,10/22/2017 9:00:00 PM,73844.0
10/23/2017 2:00:00 AM,10/22/2017 10:00:00 PM,69101.0
10/23/2017 3:00:00 AM,10/22/2017 11:00:00 PM,64032.0
10/23/2017 4:00:00 AM,10/23/2017 12:00:00 AM,62855.0
10/23/2017 5:00:00 AM,10/23/2017 1:00:00 AM,60447.0
10/23/2017 6:00:00 AM,10/23/2017 2:00:00 AM,58721.0
10/23/2017 7:00:00 AM,10/23/2017 3:00:00 AM,58759.0
10/23/2017 8:00:00 AM,10/23/2017 4:00:00 AM,60417.0
10/23/2017 9:00:00 AM,10/23/2017 5:00:00 AM,64725.0
10/23/2017 10:00:00 AM,10/23/2017 6:00:00 AM,74444.0
10/23/2017 11:00:00 AM,10/23/2017 7:00:00 AM,79764.0
10/23/2017 12:00:00 PM,10/23/2017 8:00:00 AM,79757.0
10/23/2017 1:00:00 PM,10/23/2017 9:00:00 AM,82396.0
10/23/2017 2:00:00 PM,10/23/2017 10:00:00 AM,83905.0
10/23/2017 3:00:00 PM,10/23/2017 11:00:00 AM,84077.0
10/23/2017 4:00:00 PM,10/23/2017 12:00:00 PM,84228.0
10/23/2017 5:00:00 PM,10/23/2017 1:00:00 PM,84703.0
10/23/2017 6:00:00 PM,10/23/2017 2:00:00 PM,84735.0
10/23/2017 7:00:00 PM,10/23/2017 3:00:00 PM,84447.0
10/23/2017 8:00:00 PM,10/23/2017 4:00:00 PM,84873.0
10/23/2017 9:00:00 PM,10/23/2017 5:00:00 PM,85059.0
10/23/2017 10:00:00 PM,10/23/2017 6:00:00 PM,88077.0
10/23/2017 11:00:00 PM,10/23/2017 7:00:00 PM,89051.0
10/24/2017 12:00:00 AM,10/23/2017 8:00:00 PM,85601.0
10/24/2017 1:00:00 AM,10/23/2017 9:00:00 PM,81133.0
10/24/2017 2:00:00 AM,10/23/2017 10:00:00 PM,75005.0
10/24/2017 3:00:00 AM,10/23/2017 11:00:00 PM,69308.0
10/24/2017 4:00:00 AM,10/24/2017 12:00:00 AM,66205.0
10/24/2017 5:00:00 AM,10/24/2017 1:00:00 AM,63635.0
10/24/2017 6:00:00 AM,10/24/2017 2:00:00 AM,62399.0
10/24/2017 7:00:00 AM,10/24/2017 3:00:00 AM,61935.0
10/24/2017 8:00:00 AM,10/24/2017 4:00:00 AM,63308.0
10/24/2017 9:00:00 AM,10/24/2017 5:00:00 AM,68304.0
10/24/2017 10:00:00 AM,10/24/2017 6:00:00 AM,78315.0
10/24/2017 11:00:00 AM,10/24/2017 7:00:00 AM,81620.0
10/24/2017 12:00:00 PM,10/24/2017 8:00:00 AM,81331.0
10/24/2017 1:00:00 PM,10/24/2017 9:00:00 AM,82685.0
10/24/2017 2:00:00 PM,10/24/2017 10:00:00 AM,83703.0
10/24/2017 3:00:00 PM,10/24/2017 11:00:00 AM,83331.0
10/24/2017 4:00:00 PM,10/24/2017 12:00:00 PM,83006.0
10/24/2017 5:00:00 PM,10/24/2017 1:00:00 PM,83037.0
10/24/2017 6:00:00 PM,10/24/2017 2:00:00 PM,82777.0
10/24/2017 7:00:00 PM,10/24/2017 3:00:00 PM,82249.0
10/24/2017 8:00:00 PM,10/24/2017 4:00:00 PM,82430.0
10/24/2017 9:00:00 PM,10/24/2017 5:00:00 PM,83135.0
10/24/2017 10:00:00 PM,10/24/2017 6:00:00 PM,86846.0
10/24/2017 11:00:00 PM,10/24/2017 7:00:00 PM,87713.0
10/25/2017 12:00:00 AM,10/24/2017 8:00:00 PM,84436.0
10/25/2017 1:00:00 AM,10/24/2017 9:00:00 PM,80542.0
10/25/2017 2:00:00 AM,10/24/2017 10:00:00 PM,74823.0
10/25/2017 3:00:00 AM,10/24/2017 11:00:00 PM,69983.0
10/25/2017 4:00:00 AM,10/25/2017 12:00:00 AM,67281.0
10/25/2017 5:00:00 AM,10/25/2017 1:00:00 AM,64371.0
10/25/2017 6:00:00 AM,10/25/2017 2:00:00 AM,63240.0
10/25/2017 7:00:00 AM,10/25/2017 3:00:00 AM,62844.0
10/25/2017 8:00:00 AM,10/25/2017 4:00:00 AM,64361.0
10/25/2017 9:00:00 AM,10/25/2017 5:00:00 AM,70913.0
10/25/2017 10:00:00 AM,10/25/2017 6:00:00 AM,81551.0
10/25/2017 11:00:00 AM,10/25/2017 7:00:00 AM,84001.0
10/25/2017 12:00:00 PM,10/25/2017 8:00:00 AM,82271.0
10/25/2017 1:00:00 PM,10/25/2017 9:00:00 AM,83123.0
10/25/2017 2:00:00 PM,10/25/2017 10:00:00 AM,83897.0
10/25/2017 3:00:00 PM,10/25/2017 11:00:00 AM,82718.0
10/25/2017 4:00:00 PM,10/25/2017 12:00:00 PM,81779.0
10/25/2017 5:00:00 PM,10/25/2017 1:00:00 PM,81519.0
10/25/2017 6:00:00 PM,10/25/2017 2:00:00 PM,80839.0
10/25/2017 7:00:00 PM,10/25/2017 3:00:00 PM,80490.0
10/25/2017 8:00:00 PM,10/25/2017 4:00:00 PM,80448.0
10/25/2017 9:00:00 PM,10/25/2017 5:00:00 PM,81819.0
10/25/2017 10:00:00 PM,10/25/2017 6:00:00 PM,86789.0
10/25/2017 11:00:00 PM,10/25/2017 7:00:00 PM,86987.0
10/26/2017 12:00:00 AM,10/25/2017 8:00:00 PM,83474.0
10/26/2017 1:00:00 AM,10/25/2017 9:00:00 PM,80197.0
10/26/2017 2:00:00 AM,10/25/2017 10:00:00 PM,75310.0
10/26/2017 3:00:00 AM,10/25/2017 11:00:00 PM,70985.0
10/26/2017 4:00:00 AM,10/26/2017 12:00:00 AM,68106.0
10/26/2017 5:00:00 AM,10/26/2017 1:00:00 AM,65885.0
10/26/2017 6:00:00 AM,10/26/2017 2:00:00 AM,64773.0
10/26/2017 7:00:00 AM,10/26/2017 3:00:00 AM,64795.0
10/26/2017 8:00:00 AM,10/26/2017 4:00:00 AM,66800.0
10/26/2017 9:00:00 AM,10/26/2017 5:00:00 AM,73699.0
10/26/2017 10:00:00 AM,10/26/2017 6:00:00 AM,83749.0
10/26/2017 11:00:00 AM,10/26/2017 7:00:00 AM,87309.0
10/26/2017 12:00:00 PM,10/26/2017 8:00:00 AM,84879.0
10/26/2017 1:00:00 PM,10/26/2017 9:00:00 AM,84400.0
10/26/2017 2:00:00 PM,10/26/2017 10:00:00 AM,84247.0
10/26/2017 3:00:00 PM,10/26/2017 11:00:00 AM,82761.0
10/26/2017 4:00:00 PM,10/26/2017 12:00:00 PM,80884.0
10/26/2017 5:00:00 PM,10/26/2017 1:00:00 PM,80115.0
10/26/2017 6:00:00 PM,10/26/2017 2:00:00 PM,79150.0
10/26/2017 7:00:00 PM,10/26/2017 3:00:00 PM,78673.0
10/26/2017 8:00:00 PM,10/26/2017 4:00:00 PM,79447.0
10/26/2017 9:00:00 PM,10/26/2017 5:00:00 PM,81108.0
10/26/2017 10:00:00 PM,10/26/2017 6:00:00 PM,87227.0
10/26/2017 11:00:00 PM,10/26/2017 7:00:00 PM,87252.0
10/27/2017 12:00:00 AM,10/26/2017 8:00:00 PM,84071.0
10/27/2017 1:00:00 AM,10/26/2017 9:00:00 PM,81191.0
10/27/2017 2:00:00 AM,10/26/2017 10:00:00 PM,75508.0
10/27/2017 3:00:00 AM,10/26/2017 11:00:00 PM,70518.0
10/27/2017 4:00:00 AM,10/27/2017 12:00:00 AM,68385.0
10/27/2017 5:00:00 AM,10/27/2017 1:00:00 AM,66499.0
10/27/2017 6:00:00 AM,10/27/2017 2:00:00 AM,65316.0
10/27/2017 7:00:00 AM,10/27/2017 3:00:00 AM,65497.0
10/27/2017 8:00:00 AM,10/27/2017 4:00:00 AM,68035.0
10/27/2017 9:00:00 AM,10/27/2017 5:00:00 AM,74655.0
10/27/2017 10:00:00 AM,10/27/2017 6:00:00 AM,84763.0
10/27/2017 11:00:00 AM,10/27/2017 7:00:00 AM,86983.0
10/27/2017 12:00:00 PM,10/27/2017 8:00:00 AM,84931.0
10/27/2017 1:00:00 PM,10/27/2017 9:00:00 AM,83793.0
10/27/2017 2:00:00 PM,10/27/2017 10:00:00 AM,82580.0
10/27/2017 3:00:00 PM,10/27/2017 11:00:00 AM,80841.0
10/27/2017 4:00:00 PM,10/27/2017 12:00:00 PM,79419.0
10/27/2017 5:00:00 PM,10/27/2017 1:00:00 PM,78738.0
10/27/2017 6:00:00 PM,10/27/2017 2:00:00 PM,77605.0
10/27/2017 7:00:00 PM,10/27/2017 3:00:00 PM,77062.0
10/27/2017 8:00:00 PM,10/27/2017 4:00:00 PM,77652.0
10/27/2017 9:00:00 PM,10/27/2017 5:00:00 PM,78827.0
10/27/2017 10:00:00 PM,10/27/2017 6:00:00 PM,82252.0
10/27/2017 11:00:00 PM,10/27/2017 7:00:00 PM,82915.0
10/28/2017 12:00:00 AM,10/27/2017 8:00:00 PM,80451.0
10/28/2017 1:00:00 AM,10/27/2017 9:00:00 PM,77322.0
10/28/2017 2:00:00 AM,10/27/2017 10:00:00 PM,72376.0
10/28/2017 3:00:00 AM,10/27/2017 11:00:00 PM,67987.0
10/28/2017 4:00:00 AM,10/28/2017 12:00:00 AM,66027.0
10/28/2017 5:00:00 AM,10/28/2017 1:00:00 AM,62373.0
10/28/2017 6:00:00 AM,10/28/2017 2:00:00 AM,60973.0
10/28/2017 7:00:00 AM,10/28/2017 3:00:00 AM,60479.0
10/28/2017 8:00:00 AM,10/28/2017 4:00:00 AM,60931.0
10/28/2017 9:00:00 AM,10/28/2017 5:00:00 AM,63025.0
10/28/2017 10:00:00 AM,10/28/2017 6:00:00 AM,68110.0
10/28/2017 11:00:00 AM,10/28/2017 7:00:00 AM,71468.0
10/28/2017 12:00:00 PM,10/28/2017 8:00:00 AM,74228.0
10/28/2017 1:00:00 PM,10/28/2017 9:00:00 AM,76020.0
10/28/2017 2:00:00 PM,10/28/2017 10:00:00 AM,77038.0
10/28/2017 3:00:00 PM,10/28/2017 11:00:00 AM,76173.0
10/28/2017 4:00:00 PM,10/28/2017 12:00:00 PM,75512.0
10/28/2017 5:00:00 PM,10/28/2017 1:00:00 PM,74761.0
10/28/2017 6:00:00 PM,10/28/2017 2:00:00 PM,73911.0
10/28/2017 7:00:00 PM,10/28/2017 3:00:00 PM,73742.0
10/28/2017 8:00:00 PM,10/28/2017 4:00:00 PM,74324.0
10/28/2017 9:00:00 PM,10/28/2017 5:00:00 PM,75121.0
10/28/2017 10:00:00 PM,10/28/2017 6:00:00 PM,78799.0
10/28/2017 11:00:00 PM,10/28/2017 7:00:00 PM,79190.0
10/29/2017 12:00:00 AM,10/28/2017 8:00:00 PM,76758.0
10/29/2017 1:00:00 AM,10/28/2017 9:00:00 PM,74311.0
10/29/2017 2:00:00 AM,10/28/2017 10:00:00 PM,71212.0
10/29/2017 3:00:00 AM,10/28/2017 11:00:00 PM,67380.0
10/29/2017 4:00:00 AM,10/29/2017 12:00:00 AM,65001.0
10/29/2017 5:00:00 AM,10/29/2017 1:00:00 AM,62440.0
10/29/2017 6:00:00 AM,10/29/2017 2:00:00 AM,60377.0
10/29/2017 7:00:00 AM,10/29/2017 3:00:00 AM,59915.0
10/29/2017 8:00:00 AM,10/29/2017 4:00:00 AM,60295.0
10/29/2017 9:00:00 AM,10/29/2017 5:00:00 AM,61890.0
10/29/2017 10:00:00 AM,10/29/2017 6:00:00 AM,65501.0
10/29/2017 11:00:00 AM,10/29/2017 7:00:00 AM,68600.0
10/29/2017 12:00:00 PM,10/29/2017 8:00:00 AM,71316.0
10/29/2017 1:00:00 PM,10/29/2017 9:00:00 AM,73337.0
10/29/2017 2:00:00 PM,10/29/2017 10:00:00 AM,74401.0
10/29/2017 3:00:00 PM,10/29/2017 11:00:00 AM,74448.0
10/29/2017 4:00:00 PM,10/29/2017 12:00:00 PM,74619.0
10/29/2017 5:00:00 PM,10/29/2017 1:00:00 PM,74226.0
10/29/2017 6:00:00 PM,10/29/2017 2:00:00 PM,73747.0
10/29/2017 7:00:00 PM,10/29/2017 3:00:00 PM,73891.0
10/29/2017 8:00:00 PM,10/29/2017 4:00:00 PM,75673.0
10/29/2017 9:00:00 PM,10/29/2017 5:00:00 PM,78136.0
10/29/2017 10:00:00 PM,10/29/2017 6:00:00 PM,83070.0
10/29/2017 11:00:00 PM,10/29/2017 7:00:00 PM,83991.0
10/30/2017 12:00:00 AM,10/29/2017 8:00:00 PM,81821.0
10/30/2017 1:00:00 AM,10/29/2017 9:00:00 PM,78788.0
10/30/2017 2:00:00 AM,10/29/2017 10:00:00 PM,74731.0
10/30/2017 3:00:00 AM,10/29/2017 11:00:00 PM,70032.0
10/30/2017 4:00:00 AM,10/30/2017 12:00:00 AM,67664.0
10/30/2017 5:00:00 AM,10/30/2017 1:00:00 AM,66347.0
10/30/2017 6:00:00 AM,10/30/2017 2:00:00 AM,65560.0
10/30/2017 7:00:00 AM,10/30/2017 3:00:00 AM,65876.0
10/30/2017 8:00:00 AM,10/30/2017 4:00:00 AM,68589.0
10/30/2017 9:00:00 AM,10/30/2017 5:00:00 AM,75020.0
10/30/2017 10:00:00 AM,10/30/2017 6:00:00 AM,85788.0
10/30/2017 11:00:00 AM,10/30/2017 7:00:00 AM,88568.0
10/30/2017 12:00:00 PM,10/30/2017 8:00:00 AM,88222.0
10/30/2017 1:00:00 PM,10/30/2017 9:00:00 AM,87182.0
10/30/2017 2:00:00 PM,10/30/2017 10:00:00 AM,87024.0
10/30/2017 3:00:00 PM,10/30/2017 11:00:00 AM,85571.0
10/30/2017 4:00:00 PM,10/30/2017 12:00:00 PM,84298.0
10/30/2017 5:00:00 PM,10/30/2017 1:00:00 PM,83313.0
10/30/2017 6:00:00 PM,10/30/2017 2:00:00 PM,82261.0
10/30/2017 7:00:00 PM,10/30/2017 3:00:00 PM,81641.0
10/30/2017 8:00:00 PM,10/30/2017 4:00:00 PM,82423.0
10/30/2017 9:00:00 PM,10/30/2017 5:00:00 PM,84732.0
10/30/2017 10:00:00 PM,10/30/2017 6:00:00 PM,89732.0
10/30/2017 11:00:00 PM,10/30/2017 7:00:00 PM,89779.0
10/31/2017 12:00:00 AM,10/30/2017 8:00:00 PM,87432.0
10/31/2017 1:00:00 AM,10/30/2017 9:00:00 PM,83718.0
10/31/2017 2:00:00 AM,10/30/2017 10:00:00 PM,78500.0
10/31/2017 3:00:00 AM,10/30/2017 11:00:00 PM,73457.0
10/31/2017 4:00:00 AM,10/31/2017 12:00:00 AM,70291.0
10/31/2017 5:00:00 AM,10/31/2017 1:00:00 AM,68338.0
10/31/2017 6:00:00 AM,10/31/2017 2:00:00 AM,67550.0
10/31/2017 7:00:00 AM,10/31/2017 3:00:00 AM,67624.0
10/31/2017 8:00:00 AM,10/31/2017 4:00:00 AM,70158.0
10/31/2017 9:00:00 AM,10/31/2017 5:00:00 AM,77384.0
10/31/2017 10:00:00 AM,10/31/2017 6:00:00 AM,87863.0
10/31/2017 11:00:00 AM,10/31/2017 7:00:00 AM,90588.0
10/31/2017 12:00:00 PM,10/31/2017 8:00:00 AM,88631.0
10/31/2017 1:00:00 PM,10/31/2017 9:00:00 AM,87858.0
10/31/2017 2:00:00 PM,10/31/2017 10:00:00 AM,87801.0
10/31/2017 3:00:00 PM,10/31/2017 11:00:00 AM,84991.0
10/31/2017 4:00:00 PM,10/31/2017 12:00:00 PM,83676.0
10/31/2017 5:00:00 PM,10/31/2017 1:00:00 PM,82951.0
10/31/2017 6:00:00 PM,10/31/2017 2:00:00 PM,82116.0
10/31/2017 7:00:00 PM,10/31/2017 3:00:00 PM,81265.0
10/31/2017 8:00:00 PM,10/31/2017 4:00:00 PM,81629.0
10/31/2017 9:00:00 PM,10/31/2017 5:00:00 PM,82332.0
10/31/2017 10:00:00 PM,10/31/2017 6:00:00 PM,86141.0
10/31/2017 11:00:00 PM,10/31/2017 7:00:00 PM,86811.0
11/1/2017 12:00:00 AM,10/31/2017 8:00:00 PM,86283.0
11/1/2017 1:00:00 AM,10/31/2017 9:00:00 PM,83674.0
11/1/2017 2:00:00 AM,10/31/2017 10:00:00 PM,79033.0
11/1/2017 3:00:00 AM,10/31/2017 11:00:00 PM,74790.0
11/1/2017 4:00:00 AM,11/1/2017 12:00:00 AM,70935.0
11/1/2017 5:00:00 AM,11/1/2017 1:00:00 AM,69700.0
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,68806.0
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,68699.0
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,70975.0
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,77399.0
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,87700.0
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,90843.0
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,90013.0
11/1/2017 1:00:00 PM,11/1/2017 9:00:00 AM,88206.0
11/1/2017 2:00:00 PM,11/1/2017 10:00:00 AM,87356.0
11/1/2017 3:00:00 PM,11/1/2017 11:00:00 AM,85455.0
11/1/2017 4:00:00 PM,11/1/2017 12:00:00 PM,83918.0
11/1/2017 5:00:00 PM,11/1/2017 1:00:00 PM,83372.0
11/1/2017 6:00:00 PM,11/1/2017 2:00:00 PM,82579.0
11/1/2017 7:00:00 PM,11/1/2017 3:00:00 PM,82036.0
11/1/2017 8:00:00 PM,11/1/2017 4:00:00 PM,82768.0
11/1/2017 9:00:00 PM,11/1/2017 5:00:00 PM,84370.0
11/1/2017 10:00:00 PM,11/1/2017 6:00:00 PM,88333.0
11/1/2017 11:00:00 PM,11/1/2017 7:00:00 PM,88104.0
11/2/2017 12:00:00 AM,11/1/2017 8:00:00 PM,87288.0
11/2/2017 1:00:00 AM,11/1/2017 9:00:00 PM,83610.0
11/2/2017 2:00:00 AM,11/1/2017 10:00:00 PM,77079.0
11/2/2017 3:00:00 AM,11/1/2017 11:00:00 PM,72621.0
11/2/2017 4:00:00 AM,11/2/2017 12:00:00 AM,65817.0
11/2/2017 5:00:00 AM,11/2/2017 1:00:00 AM,63836.0
11/2/2017 6:00:00 AM,11/2/2017 2:00:00 AM,61991.0
11/2/2017 7:00:00 AM,11/2/2017 3:00:00 AM,61816.0
11/2/2017 8:00:00 AM,11/2/2017 4:00:00 AM,63631.0
11/2/2017 9:00:00 AM,11/2/2017 5:00:00 AM,68919.0
11/2/2017 10:00:00 AM,11/2/2017 6:00:00 AM,79215.0
11/2/2017 11:00:00 AM,11/2/2017 7:00:00 AM,83127.0
11/2/2017 12:00:00 PM,11/2/2017 8:00:00 AM,83500.0
11/2/2017 1:00:00 PM,11/2/2017 9:00:00 AM,83524.0
11/2/2017 2:00:00 PM,11/2/2017 10:00:00 AM,83736.0
11/2/2017 3:00:00 PM,11/2/2017 11:00:00 AM,83458.0
11/2/2017 4:00:00 PM,11/2/2017 12:00:00 PM,82690.0
11/2/2017 5:00:00 PM,11/2/2017 1:00:00 PM,82419.0
11/2/2017 6:00:00 PM,11/2/2017 2:00:00 PM,82249.0
11/2/2017 7:00:00 PM,11/2/2017 3:00:00 PM,81878.0
11/2/2017 8:00:00 PM,11/2/2017 4:00:00 PM,82008.0
11/2/2017 9:00:00 PM,11/2/2017 5:00:00 PM,82812.0
11/2/2017 10:00:00 PM,11/2/2017 6:00:00 PM,86765.0
11/2/2017 11:00:00 PM,11/2/2017 7:00:00 PM,85367.0
11/3/2017 12:00:00 AM,11/2/2017 8:00:00 PM,83525.0
11/3/2017 1:00:00 AM,11/2/2017 9:00:00 PM,80526.0
11/3/2017 2:00:00 AM,11/2/2017 10:00:00 PM,74368.0
11/3/2017 3:00:00 AM,11/2/2017 11:00:00 PM,69380.0
11/3/2017 4:00:00 AM,11/3/2017 12:00:00 AM,64123.0
11/3/2017 5:00:00 AM,11/3/2017 1:00:00 AM,61729.0
11/3/2017 6:00:00 AM,11/3/2017 2:00:00 AM,60307.0
11/3/2017 7:00:00 AM,11/3/2017 3:00:00 AM,59856.0
11/3/2017 8:00:00 AM,11/3/2017 4:00:00 AM,61727.0
11/3/2017 9:00:00 AM,11/3/2017 5:00:00 AM,67072.0
11/3/2017 10:00:00 AM,11/3/2017 6:00:00 AM,77636.0
11/3/2017 11:00:00 AM,11/3/2017 7:00:00 AM,81523.0
11/3/2017 12:00:00 PM,11/3/2017 8:00:00 AM,81573.0
11/3/2017 1:00:00 PM,11/3/2017 9:00:00 AM,81845.0
11/3/2017 2:00:00 PM,11/3/2017 10:00:00 AM,82350.0
11/3/2017 3:00:00 PM,11/3/2017 11:00:00 AM,81519.0
11/3/2017 4:00:00 PM,11/3/2017 12:00:00 PM,80931.0
11/3/2017 5:00:00 PM,11/3/2017 1:00:00 PM,80697.0
11/3/2017 6:00:00 PM,11/3/2017 2:00:00 PM,80494.0
11/3/2017 7:00:00 PM,11/3/2017 3:00:00 PM,80153.0
11/3/2017 8:00:00 PM,11/3/2017 4:00:00 PM,80194.0
11/3/2017 9:00:00 PM,11/3/2017 5:00:00 PM,81262.0
11/3/2017 10:00:00 PM,11/3/2017 6:00:00 PM,84218.0
11/3/2017 11:00:00 PM,11/3/2017 7:00:00 PM,82429.0
11/4/2017 12:00:00 AM,11/3/2017 8:00:00 PM,80706.0
