datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
11/5/2016 8:00:00 AM,11/5/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.84,21.269082,0.394010,0.035072,True,1
11/5/2016 9:00:00 AM,11/5/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,21.55,22.104376,0.538329,0.016047,True,1
11/5/2016 10:00:00 AM,11/5/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,22.93,23.962736,0.866904,0.165832,True,1
11/5/2016 11:00:00 AM,11/5/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,24.81,26.153972,1.234483,0.109489,True,1
11/5/2016 12:00:00 PM,11/5/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,25.94,27.457722,1.425086,0.092636,True,1
11/5/2016 1:00:00 PM,11/5/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.11,27.498566,1.348706,0.039860,True,1
11/5/2016 2:00:00 PM,11/5/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,25.60,26.911194,1.255989,0.055205,True,1
11/5/2016 3:00:00 PM,11/5/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,24.61,25.681955,1.119317,-0.047362,True,1
11/5/2016 4:00:00 PM,11/5/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.14,25.127424,1.087597,-0.100173,True,1
11/5/2016 5:00:00 PM,11/5/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,23.51,24.539791,1.123588,-0.093797,True,1
11/5/2016 6:00:00 PM,11/5/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,23.09,24.076788,1.081213,-0.094425,True,1
11/5/2016 7:00:00 PM,11/5/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,22.95,23.884368,1.027642,-0.093274,True,1
11/5/2016 8:00:00 PM,11/5/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,23.51,24.384738,0.954642,-0.079904,True,1
11/5/2016 9:00:00 PM,11/5/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,24.92,25.906914,1.030518,-0.043604,True,1
11/5/2016 10:00:00 PM,11/5/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,31.76,33.433180,1.491557,0.181623,True,1
11/5/2016 11:00:00 PM,11/5/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,27.04,28.642892,1.542438,0.060454,True,1
11/6/2016 12:00:00 AM,11/5/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,25.63,26.585000,0.949827,0.005173,True,1
11/6/2016 1:00:00 AM,11/5/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.01,25.146792,1.136702,0.000090,True,1
11/6/2016 2:00:00 AM,11/5/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.58,23.711801,1.125022,0.006779,True,1
11/6/2016 3:00:00 AM,11/5/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.23,22.006084,0.703705,0.072379,True,1
11/6/2016 4:00:00 AM,11/6/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,20.43,20.862561,0.272425,0.160136,True,1
11/6/2016 5:00:00 AM,11/6/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,18.54,18.985770,0.272775,0.172995,True,1
11/6/2016 6:00:00 AM,11/6/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,19.13,19.666406,0.337808,0.198598,True,1
11/6/2016 7:00:00 AM,11/6/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,18.12,18.822871,0.540504,0.162367,True,1
11/6/2016 8:00:00 AM,11/6/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.42,18.144924,0.611571,0.113353,True,1
11/6/2016 9:00:00 AM,11/6/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,18.18,18.860741,0.557953,0.122788,True,1
11/6/2016 10:00:00 AM,11/6/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,19.72,20.446224,0.568307,0.157917,True,1
11/6/2016 11:00:00 AM,11/6/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,20.86,21.543363,0.453649,0.229714,True,1
11/6/2016 12:00:00 PM,11/6/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,21.88,22.810669,0.620005,0.310664,True,1
11/6/2016 1:00:00 PM,11/6/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,22.88,24.061868,0.824773,0.357095,True,1
11/6/2016 2:00:00 PM,11/6/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,22.80,23.641769,0.588893,0.252876,True,1
11/6/2016 3:00:00 PM,11/6/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,22.95,23.733691,0.546591,0.237100,True,1
11/6/2016 4:00:00 PM,11/6/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,22.80,23.417632,0.431976,0.185656,True,1
11/6/2016 5:00:00 PM,11/6/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,22.57,23.192426,0.461235,0.161191,True,1
11/6/2016 6:00:00 PM,11/6/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.54,23.245281,0.556955,0.148326,True,1
11/6/2016 7:00:00 PM,11/6/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,22.36,23.040112,0.547635,0.132477,True,1
11/6/2016 8:00:00 PM,11/6/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,22.55,23.190678,0.512799,0.127879,True,1
11/6/2016 9:00:00 PM,11/6/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,24.17,24.933674,0.595159,0.168515,True,1
11/6/2016 10:00:00 PM,11/6/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,34.54,35.374445,0.563833,0.270612,True,1
11/6/2016 11:00:00 PM,11/6/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,31.82,33.282967,0.978256,0.484711,True,1
11/7/2016 12:00:00 AM,11/6/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,27.08,28.405468,1.001620,0.323848,True,1
11/7/2016 1:00:00 AM,11/6/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,25.57,26.586067,0.822426,0.193641,True,1
11/7/2016 2:00:00 AM,11/6/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,23.93,24.686736,0.587720,0.169016,True,1
11/7/2016 3:00:00 AM,11/6/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.69,22.736021,0.930069,0.115952,True,1
11/7/2016 4:00:00 AM,11/6/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,20.97,21.543690,0.446237,0.127453,True,1
11/7/2016 5:00:00 AM,11/7/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,19.55,20.002880,0.394843,0.058037,True,1
11/7/2016 6:00:00 AM,11/7/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,19.18,19.577639,0.323136,0.074503,True,1
11/7/2016 7:00:00 AM,11/7/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,18.56,18.958795,0.349985,0.048810,True,1
11/7/2016 8:00:00 AM,11/7/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,18.81,19.251700,0.375810,0.065890,True,1
11/7/2016 9:00:00 AM,11/7/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.46,21.073621,0.552736,0.060885,True,1
11/7/2016 10:00:00 AM,11/7/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,22.60,23.675275,0.950524,0.124751,True,1
11/7/2016 11:00:00 AM,11/7/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,32.85,36.460513,3.407942,0.202571,True,1
11/7/2016 12:00:00 PM,11/7/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,31.43,33.958120,2.288633,0.239487,True,1
11/7/2016 1:00:00 PM,11/7/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.84,30.393096,1.323892,0.229204,True,1
11/7/2016 2:00:00 PM,11/7/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.87,30.287920,1.203583,0.214337,True,1
11/7/2016 3:00:00 PM,11/7/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.69,29.991366,1.093160,0.208206,True,1
11/7/2016 4:00:00 PM,11/7/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.96,28.089023,0.934273,0.194750,True,1
11/7/2016 5:00:00 PM,11/7/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,26.38,27.635672,1.115327,0.140345,True,1
11/7/2016 6:00:00 PM,11/7/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.18,27.296591,0.984440,0.132151,True,1
11/7/2016 7:00:00 PM,11/7/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,25.11,26.390351,1.176403,0.103948,True,1
11/7/2016 8:00:00 PM,11/7/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,24.49,25.760064,1.159838,0.110226,True,1
11/7/2016 9:00:00 PM,11/7/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,27.48,28.386118,0.745784,0.160334,True,1
11/7/2016 10:00:00 PM,11/7/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,40.98,42.930499,1.578246,0.372253,True,1
11/7/2016 11:00:00 PM,11/7/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,37.39,39.095311,1.379256,0.326055,True,1
11/8/2016 12:00:00 AM,11/7/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,30.32,31.583549,1.054838,0.208711,True,1
11/8/2016 1:00:00 AM,11/7/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,28.45,29.534397,0.969523,0.114874,True,1
11/8/2016 2:00:00 AM,11/7/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,27.03,27.835180,0.688006,0.117174,True,1
11/8/2016 3:00:00 AM,11/7/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.46,23.352494,0.825235,0.067259,True,1
11/8/2016 4:00:00 AM,11/7/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.79,22.346416,0.501298,0.055118,True,1
11/8/2016 5:00:00 AM,11/8/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.17,21.617720,0.401465,0.046255,True,1
11/8/2016 6:00:00 AM,11/8/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,20.23,20.742774,0.450803,0.061971,True,1
11/8/2016 7:00:00 AM,11/8/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,20.03,20.621347,0.492362,0.098985,True,1
11/8/2016 8:00:00 AM,11/8/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,20.29,20.998732,0.618111,0.090621,True,1
11/8/2016 9:00:00 AM,11/8/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.35,22.069669,0.641822,0.077847,True,1
11/8/2016 10:00:00 AM,11/8/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,24.05,25.334282,1.153564,0.130718,True,1
11/8/2016 11:00:00 AM,11/8/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,36.49,39.186921,2.264969,0.431952,True,1
11/8/2016 12:00:00 PM,11/8/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,33.27,35.719739,2.144439,0.305300,True,1
11/8/2016 1:00:00 PM,11/8/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,30.51,31.996610,1.282793,0.203817,True,1
11/8/2016 2:00:00 PM,11/8/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,29.60,30.828413,1.087286,0.141127,True,1
11/8/2016 3:00:00 PM,11/8/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.24,31.664244,1.278715,0.145529,True,1
11/8/2016 4:00:00 PM,11/8/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,28.61,29.614006,0.902908,0.101098,True,1
11/8/2016 5:00:00 PM,11/8/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,27.81,28.587788,0.690835,0.086953,True,1
11/8/2016 6:00:00 PM,11/8/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,27.29,27.966641,0.608761,0.067880,True,1
11/8/2016 7:00:00 PM,11/8/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,25.61,26.287654,0.625528,0.052126,True,1
11/8/2016 8:00:00 PM,11/8/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.19,25.826619,0.579707,0.056912,True,1
11/8/2016 9:00:00 PM,11/8/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,27.69,28.281354,0.500386,0.090968,True,1
11/8/2016 10:00:00 PM,11/8/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,39.36,40.835615,1.122736,0.352879,True,1
11/8/2016 11:00:00 PM,11/8/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,36.64,38.179272,1.193858,0.345414,True,1
11/9/2016 12:00:00 AM,11/8/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,30.86,32.274900,1.306548,0.108352,True,1
11/9/2016 1:00:00 AM,11/8/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,28.56,29.552854,0.930080,0.062774,True,1
11/9/2016 2:00:00 AM,11/8/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.95,26.613077,0.599007,0.064070,True,1
11/9/2016 3:00:00 AM,11/8/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.33,22.940629,0.556747,0.053882,True,1
11/9/2016 4:00:00 AM,11/8/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.45,22.115455,0.573669,0.091786,True,1
11/9/2016 5:00:00 AM,11/9/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,20.26,21.020483,0.614151,0.146332,True,1
11/9/2016 6:00:00 AM,11/9/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,18.74,19.421805,0.559190,0.122615,True,1
11/9/2016 7:00:00 AM,11/9/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.92,18.725125,0.677466,0.127659,True,1
11/9/2016 8:00:00 AM,11/9/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,18.25,18.956725,0.609988,0.096737,True,1
11/9/2016 9:00:00 AM,11/9/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.06,20.972288,0.780127,0.132161,True,1
11/9/2016 10:00:00 AM,11/9/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,21.75,22.754641,0.863825,0.140816,True,1
11/9/2016 11:00:00 AM,11/9/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,30.83,32.522465,1.352640,0.339825,True,1
11/9/2016 12:00:00 PM,11/9/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,28.49,29.930924,1.282837,0.158087,True,1
11/9/2016 1:00:00 PM,11/9/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.25,29.341720,0.913395,0.178325,True,1
11/9/2016 2:00:00 PM,11/9/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.53,29.452051,0.767543,0.154508,True,1
11/9/2016 3:00:00 PM,11/9/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,29.58,30.669739,0.960719,0.129020,True,1
11/9/2016 4:00:00 PM,11/9/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,29.58,30.692425,0.990208,0.122217,True,1
11/9/2016 5:00:00 PM,11/9/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,28.50,29.578629,0.951405,0.127224,True,1
11/9/2016 6:00:00 PM,11/9/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,28.20,29.153873,0.843355,0.110518,True,1
11/9/2016 7:00:00 PM,11/9/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,25.62,26.493126,0.819767,0.053359,True,1
11/9/2016 8:00:00 PM,11/9/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.41,26.118090,0.675380,0.032710,True,1
11/9/2016 9:00:00 PM,11/9/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,28.83,29.334510,0.362090,0.142420,True,1
11/9/2016 10:00:00 PM,11/9/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,40.32,41.349711,0.635829,0.393882,True,1
11/9/2016 11:00:00 PM,11/9/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,36.61,37.423273,0.529905,0.283368,True,1
11/10/2016 12:00:00 AM,11/9/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,32.83,33.502909,0.547698,0.125211,True,1
11/10/2016 1:00:00 AM,11/9/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,30.10,30.936775,0.750371,0.086404,True,1
11/10/2016 2:00:00 AM,11/9/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,27.77,28.361762,0.486507,0.105255,True,1
11/10/2016 3:00:00 AM,11/9/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.72,23.283304,0.488709,0.074595,True,1
11/10/2016 4:00:00 AM,11/9/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.68,22.313332,0.513611,0.119721,True,1
11/10/2016 5:00:00 AM,11/10/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.19,21.569538,0.304611,0.074927,True,1
11/10/2016 6:00:00 AM,11/10/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,20.92,21.315025,0.304729,0.090296,True,1
11/10/2016 7:00:00 AM,11/10/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,20.30,20.680802,0.301838,0.078964,True,1
11/10/2016 8:00:00 AM,11/10/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,20.38,20.707833,0.262490,0.065343,True,1
11/10/2016 9:00:00 AM,11/10/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.07,21.379400,0.245773,0.063627,True,1
11/10/2016 10:00:00 AM,11/10/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,23.40,24.239171,0.718871,0.120300,True,1
11/10/2016 11:00:00 AM,11/10/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,37.55,39.566245,1.636090,0.380155,True,1
11/10/2016 12:00:00 PM,11/10/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,34.70,36.145137,1.270929,0.174208,True,1
11/10/2016 1:00:00 PM,11/10/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,31.01,32.004280,0.755154,0.239126,True,1
11/10/2016 2:00:00 PM,11/10/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.03,30.810333,0.539231,0.241102,True,1
11/10/2016 3:00:00 PM,11/10/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.59,31.574195,0.770356,0.213839,True,1
11/10/2016 4:00:00 PM,11/10/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,28.00,28.777548,0.610231,0.167317,True,1
11/10/2016 5:00:00 PM,11/10/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,26.46,27.130295,0.527177,0.143118,True,1
11/10/2016 6:00:00 PM,11/10/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.94,26.577251,0.497550,0.139701,True,1
11/10/2016 7:00:00 PM,11/10/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,24.56,25.067919,0.404483,0.103436,True,1
11/10/2016 8:00:00 PM,11/10/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,24.15,24.603153,0.366460,0.086693,True,1
11/10/2016 9:00:00 PM,11/10/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.41,25.872280,0.332803,0.129477,True,1
11/10/2016 10:00:00 PM,11/10/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,36.11,36.949236,0.556889,0.282347,True,1
11/10/2016 11:00:00 PM,11/10/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,33.61,34.161676,0.312317,0.239359,True,1
11/11/2016 12:00:00 AM,11/10/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,30.68,31.067219,0.252473,0.134746,True,1
11/11/2016 1:00:00 AM,11/10/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,28.97,29.294993,0.209273,0.115720,True,1
11/11/2016 2:00:00 AM,11/10/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.81,26.123134,0.245157,0.067977,True,1
11/11/2016 3:00:00 AM,11/10/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.42,22.769327,0.319526,0.029801,True,1
11/11/2016 4:00:00 AM,11/10/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.40,21.830322,0.377781,0.052541,True,1
11/11/2016 5:00:00 AM,11/11/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,19.95,20.365907,0.382842,0.033065,True,1
11/11/2016 6:00:00 AM,11/11/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,18.59,19.109638,0.491518,0.028120,True,1
11/11/2016 7:00:00 AM,11/11/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.51,18.033494,0.510558,0.012936,True,1
11/11/2016 8:00:00 AM,11/11/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.54,17.987773,0.430775,0.016998,True,1
11/11/2016 9:00:00 AM,11/11/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,19.77,20.345058,0.533477,0.041581,True,1
11/11/2016 10:00:00 AM,11/11/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,21.50,22.681043,1.061079,0.119964,True,1
11/11/2016 11:00:00 AM,11/11/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,29.99,32.037525,1.827941,0.219584,True,1
11/11/2016 12:00:00 PM,11/11/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,29.72,32.475166,2.537253,0.217913,True,1
11/11/2016 1:00:00 PM,11/11/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,27.98,29.976103,1.820907,0.175196,True,1
11/11/2016 2:00:00 PM,11/11/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.01,29.489476,1.353863,0.125613,True,1
11/11/2016 3:00:00 PM,11/11/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.19,30.017023,1.696081,0.130942,True,1
11/11/2016 4:00:00 PM,11/11/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,27.08,28.613784,1.378672,0.155112,True,1
11/11/2016 5:00:00 PM,11/11/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,26.36,27.530267,1.068273,0.101994,True,1
11/11/2016 6:00:00 PM,11/11/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.01,26.985746,0.892142,0.083604,True,1
11/11/2016 7:00:00 PM,11/11/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,24.45,25.476738,0.953474,0.073264,True,1
11/11/2016 8:00:00 PM,11/11/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,24.00,24.965181,0.908180,0.057001,True,1
11/11/2016 9:00:00 PM,11/11/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.55,26.396091,0.743882,0.102209,True,1
11/11/2016 10:00:00 PM,11/11/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,31.68,33.509344,1.527727,0.301617,True,1
11/11/2016 11:00:00 PM,11/11/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,31.91,33.937091,1.746658,0.280433,True,1
11/12/2016 12:00:00 AM,11/11/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,30.66,31.801211,0.999765,0.141446,True,1
11/12/2016 1:00:00 AM,11/11/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,27.95,29.198065,1.122749,0.125316,True,1
11/12/2016 2:00:00 AM,11/11/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,26.36,27.245190,0.782847,0.102343,True,1
11/12/2016 3:00:00 AM,11/11/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.72,23.405272,0.651986,0.033286,True,1
11/12/2016 4:00:00 AM,11/11/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,22.08,22.548689,0.431613,0.037076,True,1
11/12/2016 5:00:00 AM,11/12/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.84,22.336472,0.400019,0.096453,True,1
11/12/2016 6:00:00 AM,11/12/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.36,21.977149,0.522303,0.094846,True,1
11/12/2016 7:00:00 AM,11/12/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,20.92,21.714760,0.691765,0.102995,True,1
11/12/2016 8:00:00 AM,11/12/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,20.95,21.725073,0.679843,0.095230,True,1
11/12/2016 9:00:00 AM,11/12/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.20,22.120662,0.829150,0.091512,True,1
11/12/2016 10:00:00 AM,11/12/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,22.48,23.958985,1.312655,0.166330,True,1
11/12/2016 11:00:00 AM,11/12/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,25.95,28.231170,1.989827,0.291343,True,1
11/12/2016 12:00:00 PM,11/12/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,27.51,30.125881,2.402027,0.213854,True,1
11/12/2016 1:00:00 PM,11/12/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,30.85,33.371104,2.334013,0.187091,True,1
11/12/2016 2:00:00 PM,11/12/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,29.42,31.341799,1.792553,0.129246,True,1
11/12/2016 3:00:00 PM,11/12/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.24,29.865480,1.534969,0.090511,True,1
11/12/2016 4:00:00 PM,11/12/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,25.64,27.283845,1.595908,0.047937,True,1
11/12/2016 5:00:00 PM,11/12/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.07,25.634607,1.506142,0.058465,True,1
11/12/2016 6:00:00 PM,11/12/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,23.14,24.705661,1.498286,0.067375,True,1
11/12/2016 7:00:00 PM,11/12/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,22.20,23.569393,1.336173,0.033220,True,1
11/12/2016 8:00:00 PM,11/12/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,22.45,23.418504,0.937372,0.031132,True,1
11/12/2016 9:00:00 PM,11/12/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,24.30,25.110359,0.708357,0.102002,True,1
11/12/2016 10:00:00 PM,11/12/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,34.22,36.098580,1.564939,0.313641,True,1
11/12/2016 11:00:00 PM,11/12/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,32.53,35.243610,2.511166,0.202444,True,1
11/13/2016 12:00:00 AM,11/12/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,29.99,32.245250,2.080836,0.174414,True,1
11/13/2016 1:00:00 AM,11/12/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,28.67,30.445149,1.618798,0.156351,True,1
11/13/2016 2:00:00 AM,11/12/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.35,26.648077,1.160170,0.137907,True,1
11/13/2016 3:00:00 AM,11/12/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.74,24.118182,1.227943,0.150239,True,1
11/13/2016 4:00:00 AM,11/12/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.57,22.504016,0.770710,0.163306,True,1
11/13/2016 5:00:00 AM,11/13/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.19,21.965107,0.621841,0.153266,True,1
