"","datetime","price_avg","price_dev","price_par","load_avg","load_dev","load_par"
"2419",2013-08-15,28.7476708333333,7.77272633262741,1.33423494454116,85703.75,14082.6606621791,1.20704169887549
"2420",2013-08-16,28.8387280833333,6.24630837442659,1.26165872832053,86383.625,14057.3458309093,1.19751862693884
"2421",2013-08-17,27.9192432083333,5.63604939061377,1.21973911491396,81042,12788.4724756661,1.19039510377335
"2422",2013-08-18,27.3239131666667,6.25640940258352,1.27786436690172,78805.6666666667,12771.111802293,1.19880973026474
"2423",2013-08-19,34.3417164166667,10.2687743520824,1.54371293958596,90895.4166666667,17037.4917344499,1.24886384993743
"2424",2013-08-20,38.9443831666667,14.3572484452414,1.81858885007632,98838.125,19387.0862494745,1.25788505194731
"2425",2013-08-21,41.585859,16.2329731932595,1.85732842503025,103498.375,19842.121346996,1.23729478844475
"2426",2013-08-22,38.8614992083333,11.923491940238,1.67394059223661,104536.5,18178.5356993877,1.21399702496257
"2427",2013-08-23,33.4794179583333,7.94620782468895,1.38746064993755,98950.4166666667,15717.0829352254,1.18340077732534
"2428",2013-08-24,29.539478125,6.70776899692682,1.31390425503667,85848.625,14827.9098377893,1.23574489399219
"2429",2013-08-25,28.651074125,8.22232081463013,1.39762048100876,83450.0416666667,15590.3588141746,1.25279745716125
"2430",2013-08-26,35.8550697083333,13.3951181541375,1.82972058159888,97823.8333333333,20480.5142931066,1.28709942873499
"2431",2013-08-27,40.1579558333333,15.244375191197,1.829167358639,107032.541666667,21457.7093797142,1.26502648532514
"2432",2013-08-28,39.874637,12.3046397376059,1.60663080142899,108349.75,18609.8782470377,1.19742777440649
"2433",2013-08-29,38.6610339583333,12.8509977098564,1.74271019426467,105313.5,18310.2877806084,1.21733680867125
"2434",2013-08-30,38.2142983333333,12.590173768449,1.77527192592267,104448.208333333,18682.9533601906,1.22839828511499
"2435",2013-08-31,36.13226425,10.1673719951871,1.44674617229392,97650.7916666667,16302.4147770631,1.22140330830225
"2436",2013-09-01,34.912759,9.73056016844231,1.4602636245391,93957.9583333333,16716.5625561549,1.22072682329996
