Date;Time of day;Volume of activated balancing services (+)[MWh];Volume of activated balancing services (-)[MWh];Price of activated balancing services (+)[Euro/MWh];Price of activated balancing services (-)[Euro/MWh];Volume of procured balancing services (+)[MW];Volume of procured balancing services (-)[MW];Price of procured balancing services (+)[Euro/MW];Price of procured balancing services (-)[Euro/MW]
Oct 2, 2017;4:30 PM;22.25;10;51.11;12;1,890;1,818;52.62;2.45
Oct 2, 2017;4:45 PM;52;2.5;55.1;12;1,890;1,818;52.62;2.45
Oct 2, 2017;5:00 PM;29.75;4.25;52.57;12;1,890;1,818;52.62;2.45
Oct 2, 2017;5:15 PM;118.75;1.25;60.95;12;1,890;1,818;52.62;2.45
Oct 2, 2017;5:30 PM;130;1.5;61.99;12;1,890;1,818;52.62;2.45
Oct 2, 2017;5:45 PM;74;1.75;57.15;12;1,890;1,818;52.62;2.45
Oct 2, 2017;6:00 PM;20;7.5;50.45;12;1,890;1,818;52.62;2.45
Oct 2, 2017;6:15 PM;45.25;4.25;54.39;12;1,890;1,818;52.62;2.45
Oct 2, 2017;6:30 PM;143.5;1;63.11;12;1,890;1,818;52.62;2.45
Oct 2, 2017;6:45 PM;189.5;1;65.8;12;1,890;1,818;52.62;2.45
Oct 2, 2017;7:00 PM;115;1;60.61;12;1,890;1,818;52.62;2.45
Oct 2, 2017;7:15 PM;179.75;0.75;65.28;12;1,890;1,818;52.62;2.45
Oct 2, 2017;7:30 PM;117.25;1.25;60.8;12;1,890;1,818;52.62;2.45
Oct 2, 2017;7:45 PM;49.75;13.75;54.88;12;1,890;1,818;52.62;2.45
Oct 2, 2017;8:00 PM;220.75;0.75;65.07;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;8:15 PM;135;27.75;58.27;6.1;1,890;1,818;287.44;89.89
Oct 2, 2017;8:30 PM;27;7.25;48.06;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;8:45 PM;19.5;1;47.63;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;9:00 PM;229.75;0.75;66;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;9:15 PM;187.25;0.75;62.44;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;9:30 PM;45.75;1.25;49.85;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;9:45 PM;3.5;5;45.25;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;10:00 PM;69.75;2.25;52.24;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;10:15 PM;65.5;1.25;51.87;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;10:30 PM;30.25;1.5;48.19;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;10:45 PM;15.5;8.25;47.32;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;11:00 PM;12;3;46.88;7.5;1,890;1,818;287.44;89.89
Oct 2, 2017;11:15 PM;2.75;44.25;44.96;4.89;1,890;1,818;287.44;89.89
Oct 2, 2017;11:30 PM;10;35.25;46.55;5.43;1,890;1,818;287.44;89.89
Oct 2, 2017;11:45 PM;4.5;47.75;45.58;4.64;1,890;1,818;287.44;89.89
Oct 3, 2017;12:00 AM;162;1;51.96;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;12:15 AM;99;0.75;49.25;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;12:30 AM;63.75;2.5;46.89;7.9;1,890;1,818;287.44;89.89
Oct 3, 2017;12:45 AM;13.5;10.25;44.23;7.42;1,890;1,818;287.44;89.89
Oct 3, 2017;1:00 AM;54.75;4.75;46.1;7.67;1,890;1,818;287.44;89.89
Oct 3, 2017;1:15 AM;164.75;0.75;52.07;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;1:30 AM;276.5;0.5;59.51;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;1:45 AM;290.75;0.75;60.61;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;2:00 AM;284.75;0.75;60.15;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;2:15 AM;236.25;0.75;56.18;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;2:30 AM;221;1;55.23;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;2:45 AM;185.75;0.75;53.06;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;3:00 AM;169.25;1;52.27;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;3:15 AM;183.75;0.75;52.96;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;3:30 AM;171.25;0.75;52.36;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;3:45 AM;165.25;0.75;52.09;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;4:00 AM;227.5;0.75;55.62;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;4:15 AM;309.5;0.75;62;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;4:30 AM;316;0.75;62.51;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;4:45 AM;377;0.5;104.82;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;5:00 AM;145.5;0.75;51.22;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;5:15 AM;133.75;0.75;50.78;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;5:30 AM;94.25;1;49.01;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;5:45 AM;37.5;1.25;44.61;8.15;1,890;1,818;287.44;89.89
Oct 3, 2017;6:00 AM;21.25;7;44.23;7.52;1,890;1,818;287.44;89.89
Oct 3, 2017;6:15 AM;3;2.75;44.23;7.87;1,890;1,818;287.44;89.89
Oct 3, 2017;6:30 AM;8.5;4.5;44.23;7.68;1,890;1,818;287.44;89.89
Oct 3, 2017;6:45 AM;26;2.25;44.3;7.95;1,890;1,818;287.44;89.89
Oct 3, 2017;7:00 AM;17.25;2;44.23;8.01;1,890;1,818;287.44;89.89
Oct 3, 2017;7:15 AM;17.5;2.25;44.23;7.94;1,890;1,818;287.44;89.89
Oct 3, 2017;7:30 AM;11.5;3.5;44.23;7.76;1,890;1,818;287.44;89.89
Oct 3, 2017;7:45 AM;6;6;44.23;7.58;1,890;1,818;287.44;89.89
Oct 3, 2017;8:00 AM;168.5;0.75;52.24;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;8:15 AM;207.25;0.5;54.33;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;8:30 AM;74;0.75;47.75;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;8:45 AM;80;1;48.18;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;9:00 AM;98.75;1;49.23;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;9:15 AM;60.25;2.75;46.62;7.86;1,890;1,818;287.44;89.89
Oct 3, 2017;9:30 AM;113.5;1;49.95;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;9:45 AM;29;1.5;44.4;8.13;1,890;1,818;287.44;89.89
Oct 3, 2017;10:00 AM;37.5;1.75;44.61;8.02;1,890;1,818;287.44;89.89
Oct 3, 2017;10:15 AM;4.25;4;44.23;7.72;1,890;1,818;287.44;89.89
Oct 3, 2017;10:30 AM;8.75;2.25;44.23;7.97;1,890;1,818;287.44;89.89
Oct 3, 2017;10:45 AM;5.75;3.5;44.23;7.76;1,890;1,818;287.44;89.89
Oct 3, 2017;11:00 AM;130.75;0.75;50.66;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;11:15 AM;41.25;1.75;44.86;8.04;1,890;1,818;287.44;89.89
Oct 3, 2017;11:30 AM;66.25;3.75;47.12;7.73;1,890;1,818;287.44;89.89
Oct 3, 2017;11:45 AM;44.75;2.75;45.09;7.89;1,890;1,818;287.44;89.89
Oct 3, 2017;12:00 PM;47;2.25;45.27;7.94;1,890;1,818;287.44;89.89
Oct 3, 2017;12:15 PM;10.5;69.75;44.23;6.7;1,890;1,818;287.44;89.89
Oct 3, 2017;12:30 PM;2.25;73.5;44.23;6.56;1,890;1,818;287.44;89.89
Oct 3, 2017;12:45 PM;0.25;216.5;44.23;-2.63;1,890;1,818;287.44;89.89
Oct 3, 2017;1:00 PM;0.5;40.75;44.23;7.07;1,890;1,818;287.44;89.89
Oct 3, 2017;1:15 PM;6.25;36.5;44.23;7.09;1,890;1,818;287.44;89.89
Oct 3, 2017;1:30 PM;1.5;125;44.23;4.64;1,890;1,818;287.44;89.89
Oct 3, 2017;1:45 PM;1.25;181.25;44.23;1.4;1,890;1,818;287.44;89.89
Oct 3, 2017;2:00 PM;0.75;99.5;44.23;5.64;1,890;1,818;287.44;89.89
Oct 3, 2017;2:15 PM;2;39.25;44.23;7.07;1,890;1,818;287.44;89.89
Oct 3, 2017;2:30 PM;0.5;164.5;44.23;2.54;1,890;1,818;287.44;89.89
Oct 3, 2017;2:45 PM;1.5;45;44.23;7.05;1,890;1,818;287.44;89.89
Oct 3, 2017;3:00 PM;2.25;69;44.23;6.73;1,890;1,818;287.44;89.89
Oct 3, 2017;3:15 PM;3.75;17.5;44.23;7.33;1,890;1,818;287.44;89.89
Oct 3, 2017;3:30 PM;17;2.75;44.23;7.88;1,890;1,818;287.44;89.89
Oct 3, 2017;3:45 PM;7.25;1.75;44.23;8.02;1,890;1,818;287.44;89.89
Oct 3, 2017;4:00 PM;5.25;123.75;44.23;4.68;1,890;1,818;287.44;89.89
Oct 3, 2017;4:15 PM;6.75;112.5;44.23;5.09;1,890;1,818;287.44;89.89
Oct 3, 2017;4:30 PM;29.75;34;44.42;7.11;1,890;1,818;287.44;89.89
Oct 3, 2017;4:45 PM;29.5;22;44.41;7.25;1,890;1,818;287.44;89.89
Oct 3, 2017;5:00 PM;4.25;189.5;44.23;0.8;1,890;1,818;287.44;89.89
Oct 3, 2017;5:15 PM;36.75;20.75;44.58;7.27;1,890;1,818;287.44;89.89
Oct 3, 2017;5:30 PM;123.25;2;50.35;8;1,890;1,818;287.44;89.89
Oct 3, 2017;5:45 PM;149.25;1;51.38;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;6:00 PM;17;3;44.23;7.83;1,890;1,818;287.44;89.89
Oct 3, 2017;6:15 PM;41;2.75;44.84;7.89;1,890;1,818;287.44;89.89
Oct 3, 2017;6:30 PM;35.75;7.75;44.55;7.49;1,890;1,818;287.44;89.89
Oct 3, 2017;6:45 PM;71.5;3;47.56;7.82;1,890;1,818;287.44;89.89
Oct 3, 2017;7:00 PM;27.75;2;44.35;8;1,890;1,818;287.44;89.89
Oct 3, 2017;7:15 PM;73.5;1.5;47.72;8.11;1,890;1,818;287.44;89.89
Oct 3, 2017;7:30 PM;66.5;1;47.14;8.2;1,890;1,818;287.44;89.89
Oct 3, 2017;7:45 PM;22.25;36.5;44.23;7.09;1,890;1,818;287.44;89.89
Oct 3, 2017;8:00 PM;21.25;15.25;44.23;7.35;1,890;1,818;287.44;89.89
Oct 3, 2017;8:15 PM;4;50.5;44.23;7.03;1,890;1,818;287.44;89.89
Oct 3, 2017;8:30 PM;3.75;13;44.23;7.37;1,890;1,818;287.44;89.89
Oct 3, 2017;8:45 PM;2.25;3.75;44.23;7.73;1,890;1,818;287.44;89.89
Oct 3, 2017;9:00 PM;112.5;3;49.91;7.85;1,890;1,818;287.44;89.89
Oct 3, 2017;9:15 PM;39.5;2;44.73;8.02;1,890;1,818;287.44;89.89
Oct 3, 2017;9:30 PM;30.75;4;44.44;7.71;1,890;1,818;287.44;89.89
Oct 3, 2017;9:45 PM;8.5;27;44.23;7.18;1,890;1,818;287.44;89.89
Oct 3, 2017;10:00 PM;6.75;6.25;44.23;7.56;1,890;1,818;287.44;89.89
Oct 3, 2017;10:15 PM;12.25;14.5;44.23;7.36;1,890;1,818;287.44;89.89
Oct 3, 2017;10:30 PM;10.75;9.75;44.23;7.43;1,890;1,818;287.44;89.89
Oct 3, 2017;10:45 PM;5;40.25;44.23;7.07;1,890;1,818;287.44;89.89
Oct 3, 2017;11:00 PM;4.5;47.75;44.23;7.03;1,890;1,818;287.44;89.89
Oct 3, 2017;11:15 PM;3.5;5;44.23;7.66;1,890;1,818;287.44;89.89
Oct 3, 2017;11:30 PM;3;40.25;44.23;7.07;1,890;1,818;287.44;89.89
Oct 3, 2017;11:45 PM;1.75;47.75;44.23;7.03;1,890;1,818;287.44;89.89
Oct 4, 2017;12:00 AM;7.5;61.75;44.23;6.95;1,890;1,818;287.44;89.89
Oct 4, 2017;12:15 AM;2.75;18;44.23;7.33;1,890;1,818;287.44;89.89
Oct 4, 2017;12:30 AM;3.5;15.75;44.23;7.34;1,890;1,818;287.44;89.89
Oct 4, 2017;12:45 AM;2.25;11.25;44.23;7.4;1,890;1,818;287.44;89.89
Oct 4, 2017;1:00 AM;1;87.75;44.23;6.1;1,890;1,818;287.44;89.89
Oct 4, 2017;1:15 AM;1.25;99;44.23;5.66;1,890;1,818;287.44;89.89
Oct 4, 2017;1:30 AM;1.5;127.25;44.23;4.55;1,890;1,818;287.44;89.89
Oct 4, 2017;1:45 AM;0.25;213.75;44.23;-2.21;1,890;1,818;287.44;89.89
Oct 4, 2017;2:00 AM;1.25;19.75;44.23;7.3;1,890;1,818;287.44;89.89
Oct 4, 2017;2:15 AM;1.75;38.5;44.23;7.08;1,890;1,818;287.44;89.89
Oct 4, 2017;2:30 AM;2.5;72.5;44.23;6.59;1,890;1,818;287.44;89.89
Oct 4, 2017;2:45 AM;2.75;17.25;44.23;7.33;1,890;1,818;287.44;89.89
Oct 4, 2017;3:00 AM;5.25;5;44.23;7.65;1,890;1,818;287.44;89.89
Oct 4, 2017;3:15 AM;2;21;44.23;7.27;1,890;1,818;287.44;89.89
Oct 4, 2017;3:30 AM;12;2;44.23;8.01;1,890;1,818;287.44;89.89
Oct 4, 2017;3:45 AM;15.5;3.25;44.23;7.79;1,890;1,818;287.44;89.89
Oct 4, 2017;4:00 AM;13.5;9.75;44.23;7.43;1,890;1,818;287.44;89.89
Oct 4, 2017;4:15 AM;3.5;9;44.23;7.45;1,890;1,818;287.44;89.89
Oct 4, 2017;4:30 AM;2.75;34.75;44.23;7.1;1,890;1,818;287.44;89.89
Oct 4, 2017;4:45 AM;7;6.5;44.23;7.55;1,890;1,818;287.44;89.89
Oct 4, 2017;5:00 AM;2.25;140.5;44.23;3.97;1,890;1,818;287.44;89.89
Oct 4, 2017;5:15 AM;1.75;109;44.23;5.23;1,890;1,818;287.44;89.89
Oct 4, 2017;5:30 AM;9.25;45.25;44.23;7.04;1,890;1,818;287.44;89.89
Oct 4, 2017;5:45 AM;3;43;44.23;7.06;1,890;1,818;287.44;89.89
Oct 4, 2017;6:00 AM;1.75;51.25;44.23;7.02;1,890;1,818;287.44;89.89
Oct 4, 2017;6:15 AM;2.5;54.75;44.23;7.01;1,890;1,818;287.44;89.89
Oct 4, 2017;6:30 AM;5.5;8.25;44.23;7.47;1,890;1,818;287.44;89.89
Oct 4, 2017;6:45 AM;3.75;12;44.23;7.39;1,890;1,818;287.44;89.89
Oct 4, 2017;7:00 AM;17.5;38.75;44.23;7.08;1,890;1,818;287.44;89.89
Oct 4, 2017;7:15 AM;69.75;1.5;47.41;8.14;1,890;1,818;287.44;89.89
Oct 4, 2017;7:30 AM;69.5;1.25;47.38;8.2;1,890;1,818;287.44;89.89
Oct 4, 2017;7:45 AM;56.25;2;46.26;7.99;1,890;1,818;287.44;89.89
Oct 4, 2017;8:00 AM;34.25;4.5;46.75;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;8:15 AM;17.25;4.75;46.17;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;8:30 AM;45;6.25;47.27;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;8:45 AM;5.25;15.25;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;9:00 AM;33.5;9;46.73;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;9:15 AM;38.75;4.75;46.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;9:30 AM;26.25;10;46.44;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;9:45 AM;82;1;49.59;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;10:00 AM;217;1;54.75;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;10:15 AM;148.5;1.25;52.04;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;10:30 AM;75;1.5;49.22;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;10:45 AM;16.25;8;46.13;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;11:00 AM;1.5;61.25;45.9;12.09;1,890;1,818;52.62;2.45
Oct 4, 2017;11:15 AM;2;45.25;45.9;12.13;1,890;1,818;52.62;2.45
Oct 4, 2017;11:30 AM;1.5;62.75;45.9;12.09;1,890;1,818;52.62;2.45
Oct 4, 2017;11:45 AM;2.25;73.5;45.9;12.06;1,890;1,818;52.62;2.45
Oct 4, 2017;12:00 PM;1.25;140;45.9;11.84;1,890;1,818;52.62;2.45
Oct 4, 2017;12:15 PM;1.75;119.5;45.9;11.95;1,890;1,818;52.62;2.45
Oct 4, 2017;12:30 PM;2.25;61;45.9;12.09;1,890;1,818;52.62;2.45
Oct 4, 2017;12:45 PM;1.75;139.25;45.9;11.85;1,890;1,818;52.62;2.45
Oct 4, 2017;1:00 PM;1.5;37.25;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;1:15 PM;3.5;5;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;1:30 PM;12;2.75;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;1:45 PM;7.75;11.5;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;2:00 PM;3;33.5;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;2:15 PM;2;37.75;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;2:30 PM;1.5;43.5;45.9;12.14;1,890;1,818;52.62;2.45
Oct 4, 2017;2:45 PM;1.5;38;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;3:00 PM;2.25;49.25;45.9;12.12;1,890;1,818;52.62;2.45
Oct 4, 2017;3:15 PM;1;121.75;45.9;11.94;1,890;1,818;52.62;2.45
Oct 4, 2017;3:30 PM;0;221.5;45.9;0.36;1,890;1,818;52.62;2.45
Oct 4, 2017;3:45 PM;0.25;229;45.9;-3.85;1,890;1,818;52.62;2.45
Oct 4, 2017;4:00 PM;0;312.5;45.9;-173.16;1,890;1,818;52.62;2.45
Oct 4, 2017;4:15 PM;0.25;235.25;45.9;-9.06;1,890;1,818;52.62;2.45
Oct 4, 2017;4:30 PM;0.75;90.5;45.9;12.02;1,890;1,818;52.62;2.45
Oct 4, 2017;4:45 PM;1.25;69.25;45.9;12.07;1,890;1,818;52.62;2.45
Oct 4, 2017;5:00 PM;18.75;14.5;46.22;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;5:15 PM;146.75;1.5;51.98;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;5:30 PM;210;0.5;54.39;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;5:45 PM;179.75;0.75;53.06;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;6:00 PM;17;20.75;46.15;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;6:15 PM;15.25;3.75;46.08;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;6:30 PM;9.5;12.75;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;6:45 PM;90.5;1.25;49.98;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;7:00 PM;54.5;2.75;47.99;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;7:15 PM;19.25;4;46.24;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;7:30 PM;4.25;33;45.9;12.15;1,890;1,818;52.62;2.45
Oct 4, 2017;7:45 PM;1.25;173.25;45.9;10.76;1,890;1,818;52.62;2.45
Oct 4, 2017;8:00 PM;0.25;144.5;44.23;3.78;1,890;1,818;287.44;89.89
Oct 4, 2017;8:15 PM;2.75;83.75;44.23;6.23;1,890;1,818;287.44;89.89
Oct 4, 2017;8:30 PM;0.75;174;44.23;1.9;1,890;1,818;287.44;89.89
Oct 4, 2017;8:45 PM;0.25;263.5;44.23;-26.44;1,890;1,818;287.44;89.89
Oct 4, 2017;9:00 PM;0.25;201.25;44.23;-0.39;1,890;1,818;287.44;89.89
Oct 4, 2017;9:15 PM;0.25;167.75;44.23;2.32;1,890;1,818;287.44;89.89
Oct 4, 2017;9:30 PM;0.25;201.75;44.23;-0.45;1,890;1,818;287.44;89.89
Oct 4, 2017;9:45 PM;0;315.25;44.23;-169.93;1,890;1,818;287.44;89.89
Oct 4, 2017;10:00 PM;0.5;137.5;44.23;4.11;1,890;1,818;287.44;89.89
Oct 4, 2017;10:15 PM;0.5;218.5;44.23;-2.91;1,890;1,818;287.44;89.89
Oct 4, 2017;10:30 PM;1;184.5;44.23;1.15;1,890;1,818;287.44;89.89
Oct 4, 2017;10:45 PM;0.25;265.5;44.23;-28.89;1,890;1,818;287.44;89.89
Oct 4, 2017;11:00 PM;0.25;190;44.23;0.77;1,890;1,818;287.44;89.89
Oct 4, 2017;11:15 PM;1.5;67.75;44.23;6.78;1,890;1,818;287.44;89.89
Oct 4, 2017;11:30 PM;2.75;74.75;44.23;6.51;1,890;1,818;287.44;89.89
Oct 4, 2017;11:45 PM;0.75;178;44.23;1.63;1,890;1,818;287.44;89.89
Oct 5, 2017;12:00 AM;0.75;56.5;44.23;7.01;1,890;1,818;287.44;89.89
Oct 5, 2017;12:15 AM;2.25;14.75;44.23;7.35;1,890;1,818;287.44;89.89
Oct 5, 2017;12:30 AM;2;96.5;44.23;5.76;1,890;1,818;287.44;89.89
Oct 5, 2017;12:45 AM;2;134.5;44.23;4.27;1,890;1,818;287.44;89.89
Oct 5, 2017;1:00 AM;2.75;30.75;44.23;7.14;1,890;1,818;287.44;89.89
Oct 5, 2017;1:15 AM;2.25;20.25;44.23;7.29;1,890;1,818;287.44;89.89
Oct 5, 2017;1:30 AM;1.75;34.75;44.23;7.1;1,890;1,818;287.44;89.89
Oct 5, 2017;1:45 AM;2.5;71.75;44.23;6.62;1,890;1,818;287.44;89.89
Oct 5, 2017;2:00 AM;2.5;125;44.23;4.63;1,890;1,818;287.44;89.89
Oct 5, 2017;2:15 AM;0.25;216.5;44.23;-2.61;1,890;1,818;287.44;89.89
Oct 5, 2017;2:30 AM;0.5;144.5;44.23;3.78;1,890;1,818;287.44;89.89
Oct 5, 2017;2:45 AM;1;148;44.23;3.58;1,890;1,818;287.44;89.89
Oct 5, 2017;3:00 AM;1.75;129.75;44.23;4.46;1,890;1,818;287.44;89.89
Oct 5, 2017;3:15 AM;1.75;118.25;44.23;4.87;1,890;1,818;287.44;89.89
Oct 5, 2017;3:30 AM;2.25;44;44.23;7.05;1,890;1,818;287.44;89.89
Oct 5, 2017;3:45 AM;1.75;83;44.23;6.25;1,890;1,818;287.44;89.89
Oct 5, 2017;4:00 AM;2.75;35.5;44.23;7.1;1,890;1,818;287.44;89.89
Oct 5, 2017;4:15 AM;1.25;54.25;44.23;7.01;1,890;1,818;287.44;89.89
Oct 5, 2017;4:30 AM;2;30;44.23;7.14;1,890;1,818;287.44;89.89
Oct 5, 2017;4:45 AM;2.5;10.25;44.23;7.42;1,890;1,818;287.44;89.89
Oct 5, 2017;5:00 AM;3.5;99.25;44.23;5.65;1,890;1,818;287.44;89.89
Oct 5, 2017;5:15 AM;2.5;58.75;44.23;6.99;1,890;1,818;287.44;89.89
Oct 5, 2017;5:30 AM;2.25;40.5;44.23;7.07;1,890;1,818;287.44;89.89
Oct 5, 2017;5:45 AM;2.25;47.5;44.23;7.04;1,890;1,818;287.44;89.89
Oct 5, 2017;6:00 AM;7.75;17.75;44.23;7.33;1,890;1,818;287.44;89.89
Oct 5, 2017;6:15 AM;17.5;12.75;44.23;7.38;1,890;1,818;287.44;89.89
Oct 5, 2017;6:30 AM;35;17.5;44.54;7.33;1,890;1,818;287.44;89.89
Oct 5, 2017;6:45 AM;105.75;0.75;49.58;8.2;1,890;1,818;287.44;89.89
Oct 5, 2017;7:00 AM;48.5;2;45.41;7.98;1,890;1,818;287.44;89.89
Oct 5, 2017;7:15 AM;173.25;0.5;52.45;8.2;1,890;1,818;287.44;89.89
Oct 5, 2017;7:30 AM;200.25;0.5;53.88;8.2;1,890;1,818;287.44;89.89
Oct 5, 2017;7:45 AM;170.25;0.5;52.32;8.2;1,890;1,818;287.44;89.89
Oct 5, 2017;8:00 AM;72.25;1.5;49.08;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;8:15 AM;42;1.25;47.07;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;8:30 AM;7;13;45.9;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;8:45 AM;6.75;22.5;45.9;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;9:00 AM;41.75;21.5;47.06;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;9:15 AM;44.75;6.75;47.26;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;9:30 AM;30.25;18;46.61;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;9:45 AM;2.5;102;45.9;11.99;1,890;1,818;52.62;2.45
Oct 5, 2017;10:00 AM;13.25;46.75;45.97;12.13;1,890;1,818;52.62;2.45
Oct 5, 2017;10:15 AM;2.5;60.75;45.9;12.1;1,890;1,818;52.62;2.45
Oct 5, 2017;10:30 AM;21.5;10.25;46.3;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;10:45 AM;16.5;56.75;46.13;12.11;1,890;1,818;52.62;2.45
Oct 5, 2017;11:00 AM;1;93.25;45.9;12.01;1,890;1,818;52.62;2.45
Oct 5, 2017;11:15 AM;1.25;48;45.9;12.12;1,890;1,818;52.62;2.45
Oct 5, 2017;11:30 AM;1.75;51;45.9;12.12;1,890;1,818;52.62;2.45
Oct 5, 2017;11:45 AM;2.5;97.25;45.9;12;1,890;1,818;52.62;2.45
Oct 5, 2017;12:00 PM;2.5;99;45.9;12;1,890;1,818;52.62;2.45
Oct 5, 2017;12:15 PM;2.25;129.5;45.9;11.92;1,890;1,818;52.62;2.45
Oct 5, 2017;12:30 PM;3;13.5;45.9;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;12:45 PM;2.75;11;45.9;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;1:00 PM;8.25;11.5;45.9;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;1:15 PM;2;32;45.9;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;1:30 PM;2.75;20;45.9;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;1:45 PM;1.5;57.75;45.9;12.1;1,890;1,818;52.62;2.45
Oct 5, 2017;2:00 PM;1.25;97.5;45.9;12;1,890;1,818;52.62;2.45
Oct 5, 2017;2:15 PM;53.25;3.75;47.9;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;2:30 PM;26;8.75;46.43;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;2:45 PM;6.75;22.5;45.9;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;3:00 PM;28.5;15.25;46.55;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;3:15 PM;177.5;0.5;52.97;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;3:30 PM;232.25;1.25;55.61;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;3:45 PM;190.75;1;53.53;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;4:00 PM;13.25;7;45.97;12.15;1,890;1,818;52.62;2.45
Oct 5, 2017;4:15 PM;8.25;22.75;45.9;12.15;1,890;1,818;52.62;2.45
